onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,2.0,0.0,2.0,0,48,59,1,n1,0.0,2.063299
0.5,0.5,0.5,0.5,12,12,47,5,n4,0.0,2.063299
1.0,0.5,1.0,0.5,24,12,50,5,n5,1.0,2.689634
1.5,0.5,1.5,0.5,36,12,47,5,n6,1.0,2.689634
2.0,2.0,2.0,2.0,48,48,66,1,n2,2.0,3.315969
2.5,0.5,2.5,0.5,60,12,46,5,n8,2.0,3.315969
3.0,0.5,3.0,0.5,72,12,49,5,n9,3.0,3.942304
3.5,0.5,3.5,0.5,84,12,42,5,n10,3.0,3.942304
4.0,1.5,4.0,1.5,96,36,71,1,n11,4.0,4.584664
4.5,0.5,4.5,0.5,108,12,43,5,n19,4.0,4.584664
5.0,0.5,5.0,0.5,120,12,42,5,n20,5.0,5.212335
5.5,0.375,5.5,0.375,132,9,73,1,n12,5.0,5.212335
5.5,0.5,5.5,0.5,132,12,40,5,n21,5.0,5.212335
5.875,0.125,5.875,0.125,141,3,74,1,n13,5.0,5.212335
6.0,0.5,6.0,0.5,144,12,71,1,n14,6.0,5.99759
6.0,1.0,6.0,1.0,144,24,38,5,n22,6.0,5.99759
6.5,0.5,6.5,0.5,156,12,78,1,n15,6.0,5.99759
7.0,0.5,7.0,0.5,168,12,78,1,n16,7.0,6.768155
7.5,0.5,7.5,0.5,180,12,78,1,n17,7.0,6.768155
8.0,1.5,8.0,1.5,192,36,78,1,n24,8.0,7.538721
8.5,0.5,8.5,0.5,204,12,58,5,n32,8.0,7.538721
8.5,0.5,8.5,0.5,204,12,61,5,n33,8.0,7.538721
9.0,0.5,9.0,0.5,216,12,58,5,n34,9.0,8.203427
9.0,0.5,9.0,0.5,216,12,61,5,n35,9.0,8.203427
9.5,0.375,9.5,0.375,228,9,79,1,n25,9.0,8.203427
9.5,0.5,9.5,0.5,228,12,58,5,n36,9.0,8.203427
9.5,0.5,9.5,0.5,228,12,61,5,n37,9.0,8.203427
9.875,0.125,9.875,0.125,237,3,76,1,n26,9.0,8.203427
10.0,1.0,10.0,1.0,240,24,76,1,n27,10.0,8.939628
10.5,0.5,10.5,0.5,252,12,59,5,n39,10.0,8.939628
10.5,0.5,10.5,0.5,252,12,66,5,n40,10.0,8.939628
11.0,0.5,11.0,0.5,264,12,74,1,n28,11.0,9.594008
11.0,0.5,11.0,0.5,264,12,59,5,n41,11.0,9.594008
