onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
1.0,1.0,0.5,0.5,12,12,37,13,n4,-10.0,-10.0
2.0,1.0,1.0,0.5,24,12,49,13,n5,-10.0,-10.0
3.0,1.0,1.5,0.5,36,12,40,13,n6,3.0,1.967448
3.0,3.0,1.5,1.5,36,36,40,14,n10,3.0,1.967448
4.0,1.0,2.0,0.5,48,12,37,13,n7,3.0,1.967448
5.0,1.0,2.5,0.5,60,12,49,13,n8,3.0,1.967448
6.0,1.0,3.0,0.5,72,12,40,13,n20,6.0,3.029948
7.0,1.0,3.5,0.5,84,12,37,13,n21,6.0,3.029948
8.0,1.0,4.0,0.5,96,12,49,13,n22,6.0,3.029948
9.0,1.0,4.5,0.5,108,12,40,13,n23,9.0,4.014323
10.0,0.5,5.0,0.25,120,6,52,9,n16,9.0,4.014323
10.0,1.0,5.0,0.5,120,12,37,13,n24,9.0,4.014323
10.5,0.5,5.25,0.25,126,6,57,9,n17,9.0,4.014323
11.0,0.5,5.5,0.25,132,6,64,9,n18,9.0,4.014323
11.0,1.0,5.5,0.5,132,12,49,13,n25,9.0,4.014323
11.5,0.5,5.75,0.25,138,6,57,9,n19,9.0,4.014323
12.0,0.5,6.0,0.25,144,6,61,9,n28,12.0,4.9186196
12.0,1.0,6.0,0.5,144,12,40,13,n40,12.0,4.9186196
12.5,0.5,6.25,0.25,150,6,69,9,n29,12.0,4.9186196
13.0,0.5,6.5,0.25,156,6,64,9,n30,12.0,4.9186196
13.0,1.0,6.5,0.5,156,12,37,13,n41,12.0,4.9186196
13.5,0.5,6.75,0.25,162,6,69,9,n31,12.0,4.9186196
14.0,0.5,7.0,0.25,168,6,76,9,n32,12.0,4.9186196
14.0,1.0,7.0,0.5,168,12,49,13,n42,12.0,4.9186196
14.5,0.5,7.25,0.25,174,6,69,9,n33,12.0,4.9186196
15.0,0.5,7.5,0.25,180,6,73,9,n34,15.0,5.721354
15.0,1.0,7.5,0.5,180,12,40,13,n43,15.0,5.721354
15.5,0.5,7.75,0.25,186,6,81,9,n35,15.0,5.721354
16.0,0.5,8.0,0.25,192,6,76,9,n36,15.0,5.721354
16.0,1.0,8.0,0.5,192,12,37,13,n44,15.0,5.721354
16.5,0.5,8.25,0.25,198,6,81,9,n37,15.0,5.721354
17.0,0.5,8.5,0.25,204,6,88,9,n38,15.0,5.721354
17.0,1.0,8.5,0.5,204,12,49,13,n45,15.0,5.721354
17.5,0.5,8.75,0.25,210,6,81,9,n39,15.0,5.721354
18.0,0.5,9.0,0.25,216,6,85,9,n48,18.0,6.4954424
18.0,1.0,9.0,0.5,216,12,40,13,n56,18.0,6.4954424
18.5,0.5,9.25,0.25,222,6,93,9,n49,18.0,6.4954424
19.0,1.0,9.5,0.5,228,12,37,13,n57,18.0,6.4954424
20.0,0.5,10.0,0.25,240,6,81,9,n51,18.0,6.4954424
20.0,1.0,10.0,0.5,240,12,49,13,n58,18.0,6.4954424
20.5,0.5,10.25,0.25,246,6,88,9,n52,18.0,6.4954424
21.0,1.0,10.5,0.5,252,12,97,9,n53,21.0,7.4622393
21.0,1.0,10.5,0.5,252,12,40,13,n59,21.0,7.4622393
22.0,1.0,11.0,0.5,264,12,37,13,n60,21.0,7.4622393
23.0,1.0,11.5,0.5,276,12,49,13,n61,21.0,7.4622393
24.0,1.0,12.0,0.5,288,12,40,13,n65,24.0,8.428385
25.0,1.0,12.5,0.5,300,12,37,13,n66,24.0,8.428385
26.0,1.0,13.0,0.5,312,12,49,13,n67,24.0,8.428385
27.0,1.0,13.5,0.5,324,12,41,13,n68,27.0,9.5625
27.0,3.0,13.5,1.5,324,36,41,14,n72,27.0,9.5625
28.0,1.0,14.0,0.5,336,12,37,13,n69,27.0,9.5625
29.0,1.0,14.5,0.5,348,12,49,13,n70,27.0,9.5625
30.0,1.0,15.0,0.5,360,12,41,13,n82,30.0,10.716146
31.0,1.0,15.5,0.5,372,12,37,13,n83,30.0,10.716146
32.0,1.0,16.0,0.5,384,12,49,13,n84,30.0,10.716146
33.0,1.0,16.5,0.5,396,12,41,13,n85,33.0,11.641927
34.0,0.5,17.0,0.25,408,6,53,9,n78,33.0,11.641927
34.0,1.0,17.0,0.5,408,12,37,13,n86,33.0,11.641927
34.5,0.5,17.25,0.25,414,6,57,9,n79,33.0,11.641927
35.0,0.5,17.5,0.25,420,6,65,9,n80,33.0,11.641927
35.0,1.0,17.5,0.5,420,12,49,13,n87,33.0,11.641927
35.5,0.5,17.75,0.25,426,6,57,9,n81,33.0,11.641927
36.0,0.5,18.0,0.25,432,6,61,9,n90,36.0,12.563151
36.0,1.0,18.0,0.5,432,12,41,13,n102,36.0,12.563151
36.5,0.5,18.25,0.25,438,6,69,9,n91,36.0,12.563151
37.0,0.5,18.5,0.25,444,6,65,9,n92,36.0,12.563151
37.0,1.0,18.5,0.5,444,12,37,13,n103,36.0,12.563151
37.5,0.5,18.75,0.25,450,6,69,9,n93,36.0,12.563151
38.0,0.5,19.0,0.25,456,6,77,9,n94,36.0,12.563151
38.0,1.0,19.0,0.5,456,12,49,13,n104,36.0,12.563151
38.5,0.5,19.25,0.25,462,6,69,9,n95,36.0,12.563151
39.0,0.5,19.5,0.25,468,6,73,9,n96,39.0,13.347005
39.0,1.0,19.5,0.5,468,12,41,13,n105,39.0,13.347005
39.5,0.5,19.75,0.25,474,6,81,9,n97,39.0,13.347005
40.0,0.5,20.0,0.25,480,6,77,9,n98,39.0,13.347005
40.0,1.0,20.0,0.5,480,12,37,13,n106,39.0,13.347005
40.5,0.5,20.25,0.25,486,6,81,9,n99,39.0,13.347005
41.0,0.5,20.5,0.25,492,6,89,9,n100,39.0,13.347005
