onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
-3.0,2.5,-1.5,1.25,0,600,60,1,n1,-3.0,2.06196
-3.0,2.5,-1.5,1.25,0,600,36,5,n4,-3.0,2.06196
-0.5,0.5,-0.25,0.25,600,120,56,1,n3,-3.0,2.06196
-0.5,0.5,-0.25,0.25,600,120,32,5,n6,-3.0,2.06196
0.0,9.0,0.0,4.5,720,2160,53,1,n7,0.0,3.092405
0.0,9.0,0.0,4.5,720,2160,29,5,n12,0.0,3.092405
9.0,2.5,4.5,1.25,2880,600,56,1,n9,9.0,4.931075
9.0,2.5,4.5,1.25,2880,600,32,5,n14,9.0,4.931075
11.5,0.5,5.75,0.25,3480,120,60,1,n11,9.0,4.931075
11.5,0.5,5.75,0.25,3480,120,36,5,n16,9.0,4.931075
12.0,3.0,6.0,1.5,3600,720,65,1,n17,12.0,5.49304
12.0,3.0,6.0,1.5,3600,720,41,5,n23,12.0,5.49304
15.0,2.5,7.5,1.25,4320,600,68,1,n18,15.0,6.06729
15.0,2.5,7.5,1.25,4320,600,44,5,n24,15.0,6.06729
17.5,0.5,8.75,0.25,4920,120,72,1,n20,15.0,6.06729
17.5,0.5,8.75,0.25,4920,120,48,5,n26,15.0,6.06729
18.0,3.0,9.0,1.5,5040,720,77,1,n21,18.0,6.653292
18.0,3.0,9.0,1.5,5040,720,53,5,n27,18.0,6.653292
21.0,3.0,10.5,1.5,5760,720,65,1,n22,21.0,7.268141
21.0,3.0,10.5,1.5,5760,720,56,5,n28,21.0,7.268141
24.0,5.0,12.0,2.5,6480,1200,72,1,n29,24.0,8.080105
24.0,6.0,12.0,3.0,6480,1440,52,5,n54,24.0,8.080105
24.0,6.0,12.0,3.0,6480,1440,55,5,n55,24.0,8.080105
24.0,6.0,12.0,3.0,6480,1440,60,5,n56,24.0,8.080105
29.0,1.0,14.5,0.5,7680,240,74,1,n31,27.0,8.671716
30.0,4.5,15.0,2.25,7920,1080,74,1,n33,30.0,9.263328
30.0,0.33333334,15.0,0.16666667,7920,80,72,2,n38,30.0,9.263328
30.0,6.0,15.0,3.0,7920,1440,53,5,n57,30.0,9.263328
30.0,6.0,15.0,3.0,7920,1440,56,5,n58,30.0,9.263328
30.0,6.0,15.0,3.0,7920,1440,59,5,n59,30.0,9.263328
30.0,0.0,15.0,0.0,7920,0,72,1,n32,30.0,9.263328
