idx,matchtype,partid,ppartid
0,0,n12,5
1,0,n6,2
2,0,n4,0
3,0,n7,4
4,0,n3,3
5,0,n1,1
6,0,n14,6
7,0,n9,7
8,0,n16,8
9,0,n23,11
10,0,n11,9
11,0,n17,10
12,0,n24,13
13,0,n18,12
14,0,n26,15
15,0,n27,16
16,0,n20,14
17,0,n21,17
18,0,n28,18
19,0,n22,19
20,0,n54,24
21,0,n55,22
22,0,n56,20
23,0,n29,21
24,0,n57,37
25,0,n58,41
26,0,n59,35
27,0,n38,25
28,1,n32,undefined
29,0,n31,23
30,0,n39,26
31,1,n33,undefined
32,0,n40,27
33,0,n41,28
34,0,n43,30
35,0,n45,32
36,0,n47,34
37,0,n49,38
38,0,n42,29
39,0,n44,31
40,0,n46,33
41,0,n48,36
42,1,n50,undefined
43,0,n69,46
44,0,n70,45
45,0,n71,43
46,0,n35,39
47,0,n60,44
48,0,n37,42
49,1,n51,undefined
50,1,n53,undefined
51,0,n36,40
52,1,n52,undefined
53,0,n77,47
54,0,n66,48
55,0,n85,51
56,0,n79,50
57,0,n80,52
58,0,n68,49
59,0,n87,54
60,0,n82,53
61,0,n89,56
62,0,n96,58
63,0,n84,55
64,0,n90,57
65,0,n97,59
66,0,n91,60
67,0,n99,62
68,0,n100,63
69,0,n93,61
70,0,n94,64
71,0,n101,65
72,0,n95,66
73,0,n127,70
74,0,n128,69
75,0,n129,67
76,0,n102,68
77,0,n130,83
78,0,n131,88
79,0,n132,82
80,0,n111,72
81,1,n105,undefined
82,0,n104,71
83,0,n112,73
84,1,n106,undefined
85,0,n113,74
86,0,n114,75
87,0,n116,77
88,0,n118,79
89,0,n120,81
90,0,n124,85
91,1,n122,undefined
92,0,n115,76
93,0,n117,78
94,0,n119,80
95,1,n121,undefined
96,0,n123,84
97,0,n138,91
98,0,n139,92
99,0,n140,93
100,0,n108,86
101,0,n133,90
102,0,n110,89
103,1,n126,undefined
104,0,n109,87
105,1,n125,undefined
106,0,n170,98
107,0,n171,94
108,0,n145,95
109,0,n172,114
110,0,n173,108
111,0,n174,110
112,0,n154,97
113,1,n148,undefined
114,0,n147,96
115,0,n155,99
116,1,n149,undefined
117,0,n156,100
118,0,n157,101
119,0,n159,103
120,0,n163,105
121,0,n165,107
122,1,n161,undefined
123,0,n158,102
124,0,n162,104
125,0,n164,106
126,0,n166,109
127,1,n160,undefined
128,0,n180,117
129,0,n181,116
130,0,n151,112
131,0,n175,118
132,0,n167,111
133,0,n153,115
134,1,n169,undefined
135,0,n152,113
136,1,n168,undefined
137,0,n183,119
138,0,n186,122
139,0,n184,120
140,0,n185,121
141,0,n215,127
142,0,n216,124
143,0,n217,123
144,0,n190,125
145,0,n218,142
146,0,n219,141
147,0,n220,139
148,1,n199,undefined
149,1,n193,undefined
150,0,n192,126
151,0,n200,129
152,1,n194,undefined
153,0,n201,128
154,0,n202,131
155,0,n204,133
156,0,n208,135
157,0,n210,137
158,0,n212,140
159,1,n206,undefined
160,0,n203,130
161,0,n205,132
162,0,n207,134
163,0,n209,136
164,0,n211,138
165,0,n233,149
166,0,n234,148
167,0,n235,146
168,0,n196,143
169,0,n221,147
170,0,n198,145
171,1,n214,undefined
172,0,n197,144
173,1,n213,undefined
174,0,n237,150
175,0,n240,153
176,0,n238,151
177,0,n239,152
178,0,n227,155
179,0,n228,154
180,0,n229,157
181,0,n231,158
182,0,n230,156
183,0,n232,159
184,0,n244,160
185,0,n245,161
186,0,n259,162
187,0,n262,165
188,0,n260,163
189,0,n261,164
190,0,n251,166
191,0,n252,167
192,0,n253,168
193,0,n255,170
194,0,n254,169
195,0,n256,171
196,0,n267,173
197,0,n266,172
198,0,n272,179
199,1,n269,undefined
200,0,n268,174
201,0,n271,178
202,0,n273,180
203,1,n270,undefined
204,0,n278,185
205,0,n276,183
206,0,n279,186
207,0,n274,181
208,0,n277,184
209,0,n275,182
210,0,n284,191
211,0,n282,189
212,0,n285,192
213,0,n280,187
214,0,n283,190
215,0,n281,188
216,0,n291,197
217,0,n288,195
218,0,n292,198
219,0,n286,193
220,0,n289,196
221,0,n287,194
222,0,n301,201
223,0,n302,202
224,0,n303,203
225,0,n304,204
226,0,n293,199
227,0,n294,200
228,0,n305,205
229,0,n306,206
230,0,n295,207
231,0,n296,208
232,0,n297,209
233,0,n307,211
234,0,n308,212
235,0,n298,210
236,0,n299,214
237,0,n300,213
238,0,n318,217
239,0,n319,215
240,0,n309,216
241,0,n310,218
242,0,n311,219
243,0,n322,220
244,0,n315,222
245,0,n350,226
246,0,n324,221
247,0,n325,225
248,0,n317,223
249,0,n352,232
250,0,n353,233
251,0,n354,234
252,0,n355,231
253,0,n326,227
254,0,n327,230
255,0,n330,236
256,0,n328,228
257,0,n331,235
258,0,n329,229
259,0,n332,237
260,0,n333,238
261,0,n360,240
262,0,n364,248
263,0,n361,242
264,0,n365,251
265,0,n362,243
266,0,n366,250
267,0,n363,239
268,0,n367,247
269,0,n334,241
270,0,n335,244
271,0,n336,245
272,0,n337,246
273,0,n368,256
274,0,n369,257
275,0,n370,261
276,0,n371,258
277,0,n338,249
278,0,n339,255
279,0,n342,259
280,0,n340,253
281,0,n343,260
282,0,n341,254
283,0,n344,262
284,0,n345,263
285,0,n376,268
286,0,n391,276
287,0,n377,264
288,0,n392,278
289,0,n378,267
290,0,n393,279
291,0,n379,270
292,0,n394,280
293,0,n346,265
294,0,n347,266
295,0,n380,274
296,0,n348,269
297,0,n381,277
298,0,n349,271
299,0,n382,275
300,0,n383,273
301,0,n399,281
302,0,n388,282
303,0,n401,283
304,0,n408,286
305,0,n390,284
306,0,n402,285
307,0,n409,288
308,0,n403,287
309,0,n411,290
310,0,n412,294
311,0,n405,291
312,0,n406,292
313,0,n413,293
314,0,n407,295
315,0,n414,298
316,0,n415,297
317,0,n416,296
318,0,n435,304
319,0,n436,303
320,0,n437,302
321,0,n417,299
322,0,n418,300
323,0,n420,306
324,0,n419,301
325,0,n421,307
326,0,n422,308
327,0,n441,309
328,0,n444,315
329,0,n442,310
330,0,n445,317
331,0,n443,311
332,0,n446,316
333,0,n423,312
334,0,n424,313
335,0,n425,314
336,0,n447,321
337,0,n448,322
338,0,n449,323
339,0,n426,318
340,0,n427,319
341,0,n429,324
342,0,n428,320
343,0,n430,325
344,0,n431,326
345,0,n453,327
346,0,n454,328
347,0,n455,329
348,0,n481,337
349,0,n482,333
350,0,n456,334
351,0,n432,331
352,0,n433,330
353,0,n434,332
354,0,n483,347
355,0,n484,346
356,0,n480,349
357,1,n464,undefined
358,0,n458,335
359,0,n465,338
360,1,n459,undefined
361,0,n466,336
362,0,n468,339
363,0,n467,340
364,0,n471,342
365,0,n473,344
366,0,n477,348
367,1,n475,undefined
368,1,n469,undefined
369,0,n470,341
370,0,n472,343
371,0,n476,345
372,1,n474,undefined
373,0,n485,355
374,0,n486,354
375,0,n487,353
376,0,n461,350
377,0,n463,352
378,1,n479,undefined
379,0,n462,351
380,1,n478,undefined
381,0,n506,359
382,0,n507,361
383,0,n508,360
384,0,n488,356
385,0,n489,357
386,0,n491,362
387,0,n490,358
388,0,n492,363
389,0,n493,364
390,0,n512,365
391,0,n515,371
392,0,n513,367
393,0,n516,373
394,0,n514,366
395,0,n517,372
396,0,n494,368
397,0,n495,369
398,0,n496,370
399,0,n518,377
400,0,n519,378
401,0,n520,379
402,0,n497,374
403,0,n498,375
404,0,n500,380
405,0,n499,376
406,0,n501,381
407,0,n502,382
408,0,n524,383
409,0,n525,384
410,0,n526,385
411,0,n551,390
412,0,n552,389
413,0,n527,391
414,0,n503,387
415,0,n504,386
416,0,n505,388
417,0,n553,408
418,0,n554,407
419,0,n535,393
420,1,n530,undefined
421,0,n529,392
422,1,n531,undefined
423,0,n536,394
424,1,n537,undefined
425,0,n538,396
426,0,n542,398
427,0,n544,400
428,0,n546,402
429,0,n548,404
430,1,n540,undefined
431,0,n539,395
432,0,n541,397
433,0,n543,399
434,0,n545,401
435,0,n547,403
436,0,n533,405
437,0,n550,406
438,1,n534,undefined
439,0,n562,409
440,1,n549,undefined
441,0,n555,416
442,0,n556,417
443,0,n563,410
444,0,n564,411
445,0,n565,412
446,0,n566,413
447,0,n567,414
448,0,n568,415
449,0,n569,418
450,0,n570,419
451,0,n571,420
452,0,n572,421
453,0,n573,431
454,0,n574,432
455,0,n581,425
456,0,n582,424
457,0,n579,422
458,0,n580,423
459,0,n583,426
460,0,n584,427
461,0,n585,428
462,0,n586,429
463,0,n587,430
464,0,n588,433
465,0,n589,434
466,0,n590,435
467,0,n591,450
468,0,n592,447
469,0,n593,452
470,0,n597,438
471,0,n598,439
472,0,n595,436
473,0,n596,437
474,0,n601,444
475,0,n602,442
476,0,n599,440
477,0,n600,441
478,0,n605,448
479,0,n606,446
480,0,n603,443
481,0,n604,445
482,0,n623,454
483,0,n624,453
484,0,n607,449
485,0,n608,451
486,0,n609,460
487,0,n610,461
488,0,n611,462
489,0,n625,455
490,0,n626,456
491,0,n627,457
492,0,n628,458
493,0,n629,459
494,0,n630,463
495,0,n631,464
496,0,n632,465
497,0,n633,466
498,0,n617,467
499,0,n618,469
500,0,n634,468
501,0,n635,470
502,0,n652,473
503,0,n621,471
504,0,n636,476
505,0,n622,472
506,0,n637,475
507,0,n653,474
508,0,n654,477
509,0,n655,480
510,0,n638,478
511,0,n639,479
512,0,n656,481
513,0,n657,484
514,0,n658,485
515,1,n659,undefined
516,0,n642,482
517,0,n643,483
518,0,n646,487
519,0,n647,488
520,0,n661,489
521,0,n662,490
522,0,n660,486
523,0,n663,491
524,0,n664,492
525,0,n681,495
526,0,n650,494
527,0,n651,493
528,0,n665,497
529,0,n666,498
530,0,n682,496
531,0,n683,499
532,0,n684,502
533,0,n667,501
534,0,n668,500
535,0,n685,503
536,0,n686,506
537,0,n687,507
538,1,n688,undefined
539,0,n671,505
540,0,n672,504
541,0,n675,509
542,0,n690,512
543,0,n676,510
544,0,n691,511
545,0,n689,508
546,0,n692,513
547,0,n693,516
548,0,n679,514
549,0,n694,530
550,0,n680,515
551,0,n695,527
552,0,n696,533
553,0,n700,521
554,0,n701,519
555,0,n698,517
556,0,n699,518
557,0,n704,524
558,0,n705,523
559,0,n702,520
560,0,n703,522
561,0,n708,531
562,0,n709,528
563,0,n706,525
564,0,n707,526
565,0,n710,529
566,0,n711,532
567,0,n712,535
568,0,n713,537
569,0,n714,536
570,0,n724,541
571,0,n725,542
572,0,n722,534
573,0,n723,538
574,0,n726,539
575,0,n727,540
576,0,n718,547
577,0,n719,545
578,0,n720,551
579,0,n731,550
580,0,n732,548
581,0,n729,543
582,0,n730,544
583,0,n733,546
584,0,n734,549
585,0,n735,555
586,0,n736,556
587,0,n737,554
588,0,n749,560
589,0,n750,559
590,0,n747,552
591,0,n748,553
592,0,n751,557
593,0,n752,558
594,0,n741,563
595,0,n742,565
596,0,n743,566
597,0,n756,569
598,0,n757,568
599,0,n754,561
600,0,n755,562
