onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
-2.0,0.125,-2.0,0.125,0,128,73,2,n540,-2.0,0.5422
-2.0,0.125,-2.0,0.125,0,128,77,2,n541,-2.0,0.5422
-2.0,0.125,-2.0,0.125,0,128,80,2,n542,-2.0,0.5422
-1.875,0.125,-1.875,0.125,128,128,81,2,n543,-2.0,0.5422
-1.75,0.125,-1.75,0.125,256,128,73,2,n544,-2.0,0.5422
-1.75,0.125,-1.75,0.125,256,128,77,2,n545,-2.0,0.5422
-1.75,0.125,-1.75,0.125,256,128,80,2,n546,-2.0,0.5422
-1.625,0.125,-1.625,0.125,384,128,73,2,n547,-2.0,0.5422
-1.625,0.125,-1.625,0.125,384,128,77,2,n548,-2.0,0.5422
-1.625,0.125,-1.625,0.125,384,128,80,2,n549,-2.0,0.5422
-1.5,0.125,-1.5,0.125,512,128,81,2,n550,-2.0,0.5422
-1.375,0.125,-1.375,0.125,640,128,73,2,n551,-2.0,0.5422
-1.375,0.125,-1.375,0.125,640,128,77,2,n552,-2.0,0.5422
-1.375,0.125,-1.375,0.125,640,128,80,2,n553,-2.0,0.5422
-1.25,0.125,-1.25,0.125,768,128,73,2,n554,-2.0,0.5422
-1.25,0.125,-1.25,0.125,768,128,77,2,n555,-2.0,0.5422
-1.25,0.125,-1.25,0.125,768,128,80,2,n556,-2.0,0.5422
-1.125,0.125,-1.125,0.125,896,128,81,2,n557,-2.0,0.5422
-1.0,0.125,-1.0,0.125,1024,128,73,2,n558,-1.0,1.832263
-1.0,0.125,-1.0,0.125,1024,128,77,2,n559,-1.0,1.832263
-1.0,0.125,-1.0,0.125,1024,128,80,2,n560,-1.0,1.832263
-0.875,0.125,-0.875,0.125,1152,128,81,2,n561,-1.0,1.832263
-0.75,0.125,-0.75,0.125,1280,128,73,2,n562,-1.0,1.832263
-0.75,0.125,-0.75,0.125,1280,128,77,2,n563,-1.0,1.832263
-0.75,0.125,-0.75,0.125,1280,128,80,2,n564,-1.0,1.832263
-0.625,0.125,-0.625,0.125,1408,128,73,2,n565,-1.0,1.832263
-0.625,0.125,-0.625,0.125,1408,128,77,2,n566,-1.0,1.832263
-0.625,0.125,-0.625,0.125,1408,128,80,2,n567,-1.0,1.832263
-0.5,0.125,-0.5,0.125,1536,128,81,2,n568,-1.0,1.832263
-0.375,0.125,-0.375,0.125,1664,128,73,2,n569,-1.0,1.832263
-0.375,0.125,-0.375,0.125,1664,128,77,2,n570,-1.0,1.832263
-0.375,0.125,-0.375,0.125,1664,128,80,2,n571,-1.0,1.832263
-0.25,0.125,-0.25,0.125,1792,128,73,2,n572,-1.0,1.832263
-0.25,0.125,-0.25,0.125,1792,128,77,2,n573,-1.0,1.832263
-0.25,0.125,-0.25,0.125,1792,128,80,2,n574,-1.0,1.832263
-0.125,0.125,-0.125,0.125,1920,128,81,2,n575,-1.0,1.832263
0.0,0.125,0.0,0.125,2048,128,73,2,n577,0.0,2.821845
0.0,0.125,0.0,0.125,2048,128,77,2,n578,0.0,2.821845
0.0,0.125,0.0,0.125,2048,128,80,2,n579,0.0,2.821845
0.125,0.125,0.125,0.125,2176,128,81,2,n580,0.0,2.821845
0.25,0.125,0.25,0.125,2304,128,73,2,n581,0.0,2.821845
0.25,0.125,0.25,0.125,2304,128,77,2,n582,0.0,2.821845
0.25,0.125,0.25,0.125,2304,128,80,2,n583,0.0,2.821845
0.375,0.125,0.375,0.125,2432,128,73,2,n584,0.0,2.821845
0.375,0.125,0.375,0.125,2432,128,77,2,n585,0.0,2.821845
0.375,0.125,0.375,0.125,2432,128,80,2,n586,0.0,2.821845
0.5,0.125,0.5,0.125,2560,128,81,2,n587,0.0,2.821845
0.625,0.125,0.625,0.125,2688,128,73,2,n588,0.0,2.821845
0.625,0.125,0.625,0.125,2688,128,77,2,n589,0.0,2.821845
0.625,0.125,0.625,0.125,2688,128,80,2,n590,0.0,2.821845
0.75,0.125,0.75,0.125,2816,128,73,2,n591,0.0,2.821845
0.75,0.125,0.75,0.125,2816,128,77,2,n592,0.0,2.821845
0.75,0.125,0.75,0.125,2816,128,80,2,n593,0.0,2.821845
0.875,0.125,0.875,0.125,2944,128,81,2,n594,0.0,2.821845
1.0,0.125,1.0,0.125,3072,128,73,2,n595,1.0,3.798073
1.0,0.125,1.0,0.125,3072,128,77,2,n596,1.0,3.798073
1.0,0.125,1.0,0.125,3072,128,80,2,n597,1.0,3.798073
1.125,0.125,1.125,0.125,3200,128,81,2,n598,1.0,3.798073
1.25,0.125,1.25,0.125,3328,128,73,2,n599,1.0,3.798073
1.25,0.125,1.25,0.125,3328,128,77,2,n600,1.0,3.798073
1.25,0.125,1.25,0.125,3328,128,80,2,n601,1.0,3.798073
1.375,0.125,1.375,0.125,3456,128,73,2,n602,1.0,3.798073
1.375,0.125,1.375,0.125,3456,128,77,2,n603,1.0,3.798073
1.375,0.125,1.375,0.125,3456,128,80,2,n604,1.0,3.798073
1.5,0.125,1.5,0.125,3584,128,81,2,n605,1.0,3.798073
1.625,0.125,1.625,0.125,3712,128,73,2,n606,1.0,3.798073
1.625,0.125,1.625,0.125,3712,128,77,2,n607,1.0,3.798073
1.625,0.125,1.625,0.125,3712,128,80,2,n608,1.0,3.798073
1.75,0.125,1.75,0.125,3840,128,73,2,n609,1.0,3.798073
1.75,0.125,1.75,0.125,3840,128,77,2,n610,1.0,3.798073
1.75,0.125,1.75,0.125,3840,128,80,2,n611,1.0,3.798073
1.875,0.125,1.875,0.125,3968,128,81,2,n612,1.0,3.798073
2.0,0.125,2.0,0.125,4096,128,73,2,n613,2.0,4.736908
2.0,0.125,2.0,0.125,4096,128,77,2,n614,2.0,4.736908
2.0,0.125,2.0,0.125,4096,128,80,2,n615,2.0,4.736908
2.125,0.125,2.125,0.125,4224,128,81,2,n616,2.0,4.736908
2.25,0.125,2.25,0.125,4352,128,73,2,n617,2.0,4.736908
2.25,0.125,2.25,0.125,4352,128,77,2,n618,2.0,4.736908
2.25,0.125,2.25,0.125,4352,128,80,2,n619,2.0,4.736908
2.375,0.125,2.375,0.125,4480,128,73,2,n620,2.0,4.736908
2.375,0.125,2.375,0.125,4480,128,77,2,n621,2.0,4.736908
2.375,0.125,2.375,0.125,4480,128,80,2,n622,2.0,4.736908
2.5,0.125,2.5,0.125,4608,128,81,2,n623,2.0,4.736908
2.625,0.125,2.625,0.125,4736,128,73,2,n624,2.0,4.736908
2.625,0.125,2.625,0.125,4736,128,77,2,n625,2.0,4.736908
2.625,0.125,2.625,0.125,4736,128,80,2,n626,2.0,4.736908
2.75,0.125,2.75,0.125,4864,128,73,2,n627,2.0,4.736908
2.75,0.125,2.75,0.125,4864,128,77,2,n628,2.0,4.736908
2.75,0.125,2.75,0.125,4864,128,80,2,n629,2.0,4.736908
2.875,0.125,2.875,0.125,4992,128,81,2,n630,2.0,4.736908
3.0,0.125,3.0,0.125,5120,128,73,2,n631,3.0,5.739845
3.0,0.125,3.0,0.125,5120,128,77,2,n632,3.0,5.739845
3.0,0.125,3.0,0.125,5120,128,80,2,n633,3.0,5.739845
3.125,0.125,3.125,0.125,5248,128,81,2,n634,3.0,5.739845
3.25,0.125,3.25,0.125,5376,128,73,2,n635,3.0,5.739845
3.25,0.125,3.25,0.125,5376,128,77,2,n636,3.0,5.739845
3.25,0.125,3.25,0.125,5376,128,80,2,n637,3.0,5.739845
3.375,0.125,3.375,0.125,5504,128,73,2,n638,3.0,5.739845
3.375,0.125,3.375,0.125,5504,128,77,2,n639,3.0,5.739845
3.375,0.125,3.375,0.125,5504,128,80,2,n640,3.0,5.739845
3.5,0.125,3.5,0.125,5632,128,81,2,n641,3.0,5.739845
3.625,0.125,3.625,0.125,5760,128,73,2,n642,3.0,5.739845
3.625,0.125,3.625,0.125,5760,128,77,2,n643,3.0,5.739845
3.625,0.125,3.625,0.125,5760,128,80,2,n644,3.0,5.739845
3.75,0.125,3.75,0.125,5888,128,73,2,n645,3.0,5.739845
3.75,0.125,3.75,0.125,5888,128,77,2,n646,3.0,5.739845
3.75,0.125,3.75,0.125,5888,128,80,2,n647,3.0,5.739845
3.875,0.125,3.875,0.125,6016,128,81,2,n648,3.0,5.739845
4.0,0.125,4.0,0.125,6144,128,73,2,n650,4.0,6.780175
4.0,0.125,4.0,0.125,6144,128,77,2,n651,4.0,6.780175
4.0,0.125,4.0,0.125,6144,128,80,2,n652,4.0,6.780175
4.0,1.0,4.0,1.0,6144,1024,75,4,n718,4.0,6.780175
4.125,0.125,4.125,0.125,6272,128,81,2,n653,4.0,6.780175
4.25,0.125,4.25,0.125,6400,128,73,2,n654,4.0,6.780175
4.25,0.125,4.25,0.125,6400,128,77,2,n655,4.0,6.780175
4.25,0.125,4.25,0.125,6400,128,80,2,n656,4.0,6.780175
4.375,0.125,4.375,0.125,6528,128,73,2,n657,4.0,6.780175
4.375,0.125,4.375,0.125,6528,128,77,2,n658,4.0,6.780175
4.375,0.125,4.375,0.125,6528,128,80,2,n659,4.0,6.780175
4.5,0.125,4.5,0.125,6656,128,81,2,n660,4.0,6.780175
4.625,0.125,4.625,0.125,6784,128,73,2,n661,4.0,6.780175
4.625,0.125,4.625,0.125,6784,128,77,2,n662,4.0,6.780175
4.625,0.125,4.625,0.125,6784,128,80,2,n663,4.0,6.780175
4.75,0.125,4.75,0.125,6912,128,73,2,n664,4.0,6.780175
4.75,0.125,4.75,0.125,6912,128,77,2,n665,4.0,6.780175
4.75,0.125,4.75,0.125,6912,128,80,2,n666,4.0,6.780175
4.875,0.125,4.875,0.125,7040,128,81,2,n667,4.0,6.780175
5.0,0.125,5.0,0.125,7168,128,73,2,n668,5.0,8.042193
5.0,0.125,5.0,0.125,7168,128,77,2,n669,5.0,8.042193
5.0,0.125,5.0,0.125,7168,128,80,2,n670,5.0,8.042193
5.0,1.5,5.0,1.5,7168,1536,71,4,n719,5.0,8.042193
5.125,0.125,5.125,0.125,7296,128,81,2,n671,5.0,8.042193
5.25,0.125,5.25,0.125,7424,128,73,2,n672,5.0,8.042193
5.25,0.125,5.25,0.125,7424,128,77,2,n673,5.0,8.042193
5.25,0.125,5.25,0.125,7424,128,80,2,n674,5.0,8.042193
5.375,0.125,5.375,0.125,7552,128,73,2,n675,5.0,8.042193
5.375,0.125,5.375,0.125,7552,128,77,2,n676,5.0,8.042193
5.375,0.125,5.375,0.125,7552,128,80,2,n677,5.0,8.042193
5.5,0.125,5.5,0.125,7680,128,81,2,n678,5.0,8.042193
5.625,0.125,5.625,0.125,7808,128,73,2,n679,5.0,8.042193
5.625,0.125,5.625,0.125,7808,128,77,2,n680,5.0,8.042193
5.625,0.125,5.625,0.125,7808,128,80,2,n681,5.0,8.042193
5.75,0.125,5.75,0.125,7936,128,73,2,n682,5.0,8.042193
5.75,0.125,5.75,0.125,7936,128,77,2,n683,5.0,8.042193
5.75,0.125,5.75,0.125,7936,128,80,2,n684,5.0,8.042193
5.875,0.125,5.875,0.125,8064,128,81,2,n685,5.0,8.042193
6.0,0.125,6.0,0.125,8192,128,73,2,n686,6.0,9.069168
6.0,0.125,6.0,0.125,8192,128,77,2,n687,6.0,9.069168
6.0,0.125,6.0,0.125,8192,128,80,2,n688,6.0,9.069168
6.125,0.125,6.125,0.125,8320,128,81,2,n689,6.0,9.069168
6.25,0.125,6.25,0.125,8448,128,73,2,n690,6.0,9.069168
6.25,0.125,6.25,0.125,8448,128,77,2,n691,6.0,9.069168
6.25,0.125,6.25,0.125,8448,128,80,2,n692,6.0,9.069168
6.375,0.125,6.375,0.125,8576,128,73,2,n693,6.0,9.069168
6.375,0.125,6.375,0.125,8576,128,77,2,n694,6.0,9.069168
6.375,0.125,6.375,0.125,8576,128,80,2,n695,6.0,9.069168
6.5,0.125,6.5,0.125,8704,128,81,2,n696,6.0,9.069168
6.5,0.5,6.5,0.5,8704,512,68,4,n720,6.0,9.069168
