onset_sec,duration_sec,pitch,velocity,track,channel,id,last_beat,last_beat_ref
0.56119794,0.053385418,63,26,1,0,0,0.5,1.0
0.5,0.3450521,64,101,1,0,1,0.5,1.0
1.3945312,0.37760416,60,100,1,0,2,1.394531,2.0
2.313802,0.56380206,65,102,1,0,3,2.313802,3.0
3.251302,0.88411456,56,98,1,0,4,3.251302,4.0
5.2773438,0.19140625,62,89,1,0,5,4.895399,6.0
5.7174478,0.20182292,59,83,1,0,6,4.895399,6.0
6.1575522,0.20572917,64,86,1,0,7,5.717448,7.0
6.5455728,0.20052083,60,89,1,0,8,5.717448,7.0
6.9427085,0.1796875,57,89,1,0,9,6.545573,8.0
7.3580728,0.19140625,54,79,1,0,10,7.347005,9.0
7.7760415,0.13151042,63,95,1,0,11,7.347005,9.0
7.3359375,0.6822917,69,97,1,0,12,6.545573,8.0
8.203125,0.0859375,52,79,1,0,13,8.195313,10.0
8.1875,0.50911456,67,96,1,0,14,7.347005,9.0
8.621094,0.110677086,64,82,1,0,15,8.195313,10.0
8.7213545,0.119791664,62,80,1,0,16,8.195313,10.0
8.811198,0.115885414,60,86,1,0,17,8.195313,10.0
8.9036455,0.15494792,59,71,1,0,18,8.195313,10.0
9.026042,0.059895832,57,89,1,0,19,9.026042,11.0
9.026042,0.47135416,72,100,1,0,20,9.026042,11.0
9.46875,0.09765625,60,84,1,0,21,9.026042,11.0
9.5598955,0.122395836,59,85,1,0,22,9.026042,11.0
9.665364,0.072916664,57,84,1,0,23,9.026042,11.0
9.743489,0.14192708,55,77,1,0,24,9.026042,11.0
9.8776045,0.13151042,54,72,1,0,25,9.026042,11.0
10.016927,0.075520836,55,77,1,0,26,9.882813,12.0
10.113281,0.31770834,57,83,1,0,27,9.882813,12.0
10.4713545,0.108072914,55,72,1,0,28,9.882813,12.0
10.5755205,0.0703125,54,84,1,0,29,9.882813,12.0
9.8880205,0.9505208,63,100,1,0,30,9.882813,12.0
10.657552,0.2109375,52,75,1,0,31,9.882813,12.0
10.753906,0.13541667,51,81,1,0,32,10.753906,13.0
10.894531,0.02734375,53,63,1,0,33,10.753906,13.0
10.901042,0.12890625,52,60,1,0,34,10.753906,13.0
11.026042,0.3346354,54,86,1,0,35,10.753906,13.0
11.358073,0.118489586,52,72,1,0,36,10.753906,13.0
11.4609375,0.11328125,51,81,1,0,37,10.753906,13.0
11.563802,0.15755208,49,74,1,0,38,10.753906,13.0
12.092448,0.15104167,69,97,1,0,39,11.675781,14.0
11.675781,0.640625,47,85,1,0,40,11.675781,14.0
