onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,0.25,0.0,0.25,0,2,69,1,n1,0.0,1.021354
0.0,1.0,0.0,1.0,0,8,45,6,n15,0.0,1.021354
0.25,0.25,0.25,0.25,2,2,71,1,n2,0.0,1.021354
0.5,0.25,0.5,0.25,4,2,73,1,n3,0.0,1.021354
0.75,0.25,0.75,0.25,6,2,69,1,n4,0.0,1.021354
1.0,0.5,1.0,0.5,8,4,78,1,n5,1.0,1.611979
1.0,1.0,1.0,1.0,8,8,57,6,n16,1.0,1.611979
1.5,0.5,1.5,0.5,12,4,78,1,n6,1.0,1.611979
2.0,0.25,2.0,0.25,16,2,78,1,n7,2.0,2.275
2.0,1.0,2.0,1.0,16,8,56,6,n17,2.0,2.275
2.25,0.25,2.25,0.25,18,2,75,1,n8,2.0,2.275
2.5,0.5,2.5,0.5,20,4,76,1,n9,2.0,2.275
3.0,1.0,3.0,1.0,24,8,55,6,n18,3.0,2.908333
3.25,0.25,3.25,0.25,26,2,76,1,n11,3.0,2.908333
3.5,0.25,3.5,0.25,28,2,78,1,n12,3.0,2.908333
3.5,1.0,3.5,1.0,28,8,64,5,n14,3.0,2.908333
3.75,0.25,3.75,0.25,30,2,79,1,n13,3.0,2.908333
4.0,0.25,4.0,0.25,32,2,81,1,n19,4.0,3.548958
4.0,1.0,4.0,1.0,32,8,54,6,n41,4.0,3.548958
4.25,0.25,4.25,0.25,34,2,79,1,n20,4.0,3.548958
4.5,0.25,4.5,0.25,36,2,78,1,n21,4.0,3.548958
4.5,0.5,4.5,0.5,36,4,57,5,n36,4.0,3.548958
4.75,0.25,4.75,0.25,38,2,81,1,n22,4.0,3.548958
5.0,0.25,5.0,0.25,40,2,74,1,n23,5.0,4.180729
5.0,1.0,5.0,1.0,40,8,59,6,n42,5.0,4.180729
5.25,0.25,5.25,0.25,42,2,73,1,n24,5.0,4.180729
5.5,0.25,5.5,0.25,44,2,71,1,n25,5.0,4.180729
5.5,1.0,5.5,1.0,44,8,62,5,n37,5.0,4.180729
5.75,0.25,5.75,0.25,46,2,81,1,n26,5.0,4.180729
6.0,0.25,6.0,0.25,48,2,80,1,n27,6.0,4.797396
6.0,1.0,6.0,1.0,48,8,52,6,n43,6.0,4.797396
6.25,0.25,6.25,0.25,50,2,78,1,n28,6.0,4.797396
6.5,0.25,6.5,0.25,52,2,76,1,n29,6.0,4.797396
6.5,0.5,6.5,0.5,52,4,56,5,n39,6.0,4.797396
6.75,0.25,6.75,0.25,54,2,80,1,n30,6.0,4.797396
7.0,0.25,7.0,0.25,56,2,73,1,n31,7.0,5.423958
7.0,1.0,7.0,1.0,56,8,57,6,n44,7.0,5.423958
7.25,0.25,7.25,0.25,58,2,71,1,n32,7.0,5.423958
7.5,0.25,7.5,0.25,60,2,69,1,n33,7.0,5.423958
7.5,1.0,7.5,1.0,60,8,61,5,n40,7.0,5.423958
7.75,0.25,7.75,0.25,62,2,79,1,n34,7.0,5.423958
8.0,0.25,8.0,0.25,64,2,78,1,n45,8.0,6.056771
8.0,1.0,8.0,1.0,64,8,50,6,n67,8.0,6.056771
