idx,matchtype,partid,ppartid
0,0,n6,1
1,0,n1,0
2,0,n7,3
3,0,n8,9
4,0,n9,7
5,0,n2,2
6,0,n3,4
7,0,n4,5
8,0,n16,6
9,0,n10,8
10,0,n18,10
11,0,n19,12
12,0,n20,15
13,0,n12,11
14,0,n13,13
15,0,n14,14
16,0,n25,16
17,0,n21,17
18,0,n35,18
19,0,n36,19
20,0,n31,20
21,0,n43,23
22,0,n44,26
23,0,n45,29
24,0,n46,27
25,0,n47,22
26,0,n39,25
27,0,n40,28
28,0,n41,24
29,0,n67,32
30,0,n68,33
31,1,n73,undefined
32,0,n69,34
33,0,n70,36
34,0,n71,30
35,0,n57,31
36,0,n58,35
37,0,n59,37
38,0,n72,42
39,0,n74,43
40,0,n75,40
41,0,n76,38
42,0,n60,44
43,0,n61,41
44,0,n62,39
45,1,n77,undefined
46,1,n78,undefined
47,0,n79,48
48,0,n80,47
49,0,n81,46
50,0,n63,49
51,0,n64,50
52,0,n65,45
53,0,n90,55
54,0,n91,60
55,0,n92,57
56,0,n93,54
57,0,n82,56
58,0,n83,58
59,0,n84,53
60,0,n95,61
61,0,n96,63
62,0,n97,67
63,0,n86,62
64,0,n87,64
65,0,n88,65
66,0,n104,68
67,0,n98,66
68,0,n106,69
69,0,n107,72
70,0,n108,75
71,0,n100,70
72,0,n101,71
73,0,n102,73
74,0,n113,76
75,0,n109,74
76,0,n123,77
77,0,n124,78
78,0,n119,79
79,0,n131,80
80,0,n132,81
81,0,n133,82
82,0,n127,87
83,0,n128,86
84,0,n129,85
85,0,n151,90
86,0,n152,93
87,0,n153,89
88,0,n154,92
89,0,n141,88
90,0,n142,91
91,0,n143,94
92,0,n155,98
93,1,n156,undefined
94,0,n157,96
95,0,n158,97
96,1,n144,undefined
97,0,n145,99
98,0,n146,95
99,0,n159,104
100,0,n160,106
101,0,n161,102
102,0,n162,105
103,0,n147,100
104,0,n148,101
105,0,n149,103
106,0,n169,113
107,0,n170,112
108,0,n171,110
109,0,n163,109
110,0,n164,111
111,0,n165,107
112,0,n178,118
113,0,n179,117
114,0,n180,115
115,0,n174,116
116,0,n175,114
117,0,n186,121
118,0,n187,120
119,0,n188,119
120,0,n182,122
121,0,n183,124
122,0,n192,126
123,0,n193,125
124,0,n202,127
125,0,n203,128
126,0,n219,129
127,0,n220,133
128,0,n221,135
129,0,n213,130
130,0,n214,131
131,0,n215,132
132,0,n228,134
133,0,n222,136
134,0,n230,137
135,0,n231,141
136,0,n232,143
137,0,n224,138
138,0,n225,139
139,0,n226,140
140,0,n237,144
141,0,n233,142
142,0,n247,145
143,0,n248,147
144,0,n243,146
145,0,n255,153
146,0,n256,155
147,0,n257,154
148,0,n258,157
149,0,n259,156
150,0,n251,152
151,0,n252,151
152,0,n253,150
153,0,n275,164
154,0,n276,165
155,0,n277,161
156,0,n278,162
157,0,n279,158
158,0,n263,159
159,0,n264,160
160,0,n265,163
161,1,n280,undefined
162,0,n281,172
163,0,n282,170
164,0,n283,171
165,0,n284,166
166,0,n266,167
167,0,n267,168
168,0,n268,169
169,0,n295,177
170,1,n296,undefined
171,0,n297,178
172,0,n298,175
173,0,n299,176
174,0,n285,173
175,1,n286,undefined
176,0,n287,179
177,0,n300,186
178,1,n305,undefined
179,1,n301,undefined
180,0,n302,184
181,1,n307,undefined
182,0,n303,182
183,0,n304,180
184,0,n288,181
185,0,n289,185
186,0,n290,183
187,1,n306,undefined
188,1,n308,undefined
189,0,n309,187
190,0,n291,190
191,0,n292,193
192,0,n293,191
193,0,n318,199
194,0,n319,202
195,0,n320,201
196,0,n321,198
197,0,n310,197
198,0,n311,200
199,0,n312,195
200,0,n323,203
201,0,n324,206
202,0,n325,209
203,0,n314,204
204,0,n315,207
205,0,n316,205
206,0,n332,210
207,0,n326,208
208,0,n334,211
209,0,n335,213
210,0,n336,216
211,0,n328,212
212,0,n329,214
213,0,n330,215
214,0,n341,217
215,0,n337,218
216,0,n351,219
217,0,n352,221
218,0,n347,220
219,0,n359,229
220,0,n360,225
221,0,n361,226
222,0,n362,227
223,0,n355,223
224,0,n356,228
225,0,n357,224
226,0,n381,233
227,0,n382,235
228,0,n383,236
229,0,n384,232
230,0,n371,230
231,0,n372,234
232,0,n373,231
233,0,n385,241
234,0,n386,239
235,0,n387,242
236,0,n388,237
237,0,n374,238
238,0,n375,240
239,0,n376,243
240,0,n389,251
241,0,n390,248
242,0,n391,252
243,0,n392,250
244,0,n377,245
245,0,n378,247
246,0,n379,249
247,0,n399,257
248,0,n400,258
249,0,n401,254
250,0,n393,259
251,0,n394,256
252,0,n395,255
