idx,matchtype,partid,ppartid
0,0,n10,6
1,0,n9,4
2,0,n8,2
3,0,n11,8
4,0,n3,1
5,1,n2,undefined
6,0,n6,7
7,0,n5,5
8,0,n4,3
9,0,n7,9
10,0,n1,0
11,0,n18,10
12,0,n19,12
13,0,n12,11
14,0,n13,13
15,0,n20,15
16,0,n22,18
17,0,n21,16
18,0,n23,20
19,0,n14,17
20,1,n16,undefined
21,0,n15,14
22,0,n17,19
23,0,n32,21
24,0,n34,25
25,0,n33,22
26,0,n35,26
27,0,n24,23
28,0,n26,27
29,0,n25,24
30,0,n27,28
31,0,n36,31
32,0,n38,33
33,0,n37,30
34,0,n39,34
35,0,n28,29
36,0,n30,35
37,0,n29,32
38,0,n31,36
39,0,n43,38
40,0,n44,37
41,0,n40,39
42,0,n41,40
43,0,n45,42
44,0,n46,41
45,0,n42,43
46,0,n54,46
47,0,n58,55
48,0,n52,44
49,0,n55,47
50,0,n59,53
51,0,n53,45
52,0,n48,49
53,0,n50,54
54,0,n47,48
55,0,n56,52
56,0,n57,51
57,0,n49,50
58,0,n51,56
59,0,n67,61
60,0,n65,60
61,0,n68,62
62,0,n66,58
63,0,n61,63
64,0,n60,59
65,0,n64,57
66,0,n69,64
67,0,n71,69
68,0,n70,65
69,0,n72,67
70,0,n62,66
71,0,n63,71
72,0,n80,73
73,0,n78,70
74,0,n81,72
75,0,n79,68
76,0,n74,75
77,0,n73,74
78,0,n82,78
79,0,n84,82
80,0,n83,76
81,0,n85,79
82,0,n75,77
83,0,n76,80
84,0,n77,81
85,0,n96,89
86,0,n94,84
87,0,n97,87
88,0,n95,85
89,0,n88,88
90,0,n86,83
91,0,n89,90
92,0,n87,86
93,0,n98,93
94,0,n99,92
95,0,n90,91
96,0,n92,95
97,0,n91,94
98,0,n93,98
99,0,n108,97
100,0,n109,96
101,0,n103,99
102,0,n104,100
103,0,n111,101
104,0,n112,102
105,0,n107,104
106,0,n106,105
107,0,n105,103
108,0,n118,110
109,0,n119,109
110,0,n117,107
111,0,n114,108
112,0,n115,111
113,0,n116,112
114,0,n124,115
115,0,n122,113
116,0,n125,116
117,0,n123,114
118,0,n132,120
119,0,n133,119
120,0,n126,117
121,0,n128,121
122,0,n127,118
123,0,n129,122
124,0,n142,134
125,0,n143,135
126,0,n136,125
127,0,n134,123
128,0,n137,126
129,0,n135,124
130,0,n138,127
131,0,n140,129
132,0,n139,128
133,0,n141,130
134,0,n146,133
135,0,n144,131
136,0,n147,136
137,0,n145,132
138,0,n154,139
139,0,n155,140
140,0,n148,137
141,0,n150,141
142,0,n149,138
143,0,n151,142
144,0,n166,148
145,0,n164,144
146,0,n167,147
147,0,n165,143
148,0,n156,145
149,0,n158,150
150,0,n157,146
151,0,n159,151
152,0,n170,157
153,0,n168,153
154,0,n171,156
155,0,n169,152
156,0,n160,154
157,0,n162,158
158,0,n161,155
159,0,n163,161
160,0,n181,159
161,0,n182,160
162,0,n172,162
163,0,n174,164
164,0,n173,163
165,0,n175,165
166,0,n184,168
167,0,n185,169
168,0,n178,170
169,0,n179,171
170,0,n180,172
171,0,n176,166
172,0,n177,167
173,0,n195,177
174,0,n196,176
175,0,n187,174
176,0,n188,175
177,0,n189,173
178,0,n197,178
179,0,n194,179
180,0,n193,180
181,0,n209,183
182,0,n208,181
183,1,n206,undefined
184,0,n201,184
185,0,n199,182
186,0,n210,185
187,0,n211,187
188,1,n207,undefined
189,0,n203,186
190,0,n205,188
191,0,n224,189
192,0,n225,191
193,1,n221,undefined
194,1,n222,undefined
195,0,n213,190
196,0,n215,192
197,0,n226,193
198,0,n228,197
199,0,n227,194
200,0,n229,198
201,0,n223,195
202,1,n219,undefined
203,0,n217,196
204,1,n220,undefined
205,0,n242,201
206,0,n244,205
207,0,n243,200
208,0,n245,204
209,0,n231,202
210,0,n234,206
211,0,n232,203
212,0,n235,207
