onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
-0.25,0.25,-0.25,0.25,0,30,57,1,None,-10.0,-10.0
-0.25,0.25,-0.25,0.25,0,30,60,1,None,-10.0,-10.0
-0.25,0.25,-0.25,0.25,0,30,65,1,None,-10.0,-10.0
-0.25,0.25,-0.25,0.25,0,30,69,1,None,-10.0,-10.0
-0.25,0.25,-0.25,0.25,0,30,29,6,None,-10.0,-10.0
-0.25,0.25,-0.25,0.25,0,30,41,6,None,-10.0,-10.0
0.0,2.0,0.0,2.0,30,240,57,3,None,0.0,0.611645
0.0,2.0,0.0,2.0,30,240,60,3,None,0.0,0.611645
0.0,2.0,0.0,2.0,30,240,65,3,None,0.0,0.611645
0.0,2.75,0.0,2.75,30,330,69,3,None,0.0,0.611645
0.0,0.5,0.0,0.5,30,60,29,8,None,0.0,0.611645
0.0,0.5,0.0,0.5,30,60,41,8,None,0.0,0.611645
0.75,0.25,0.75,0.25,120,30,41,8,None,0.0,0.611645
1.0,0.5,1.0,0.5,150,60,53,8,None,1.0,1.041666
1.75,0.25,1.75,0.25,240,30,53,8,None,1.0,1.041666
2.0,0.5,2.0,0.5,270,60,65,8,None,2.0,1.427616
2.75,0.25,2.75,0.25,360,30,65,3,None,2.0,1.427616
3.0,0.5,3.0,0.5,390,60,69,3,None,3.0,1.81557
3.0,0.5,3.0,0.5,390,60,41,8,None,3.0,1.81557
3.75,0.25,3.75,0.25,480,30,74,3,None,3.0,1.81557
3.75,0.25,3.75,0.25,480,30,41,8,None,3.0,1.81557
4.0,1.0,4.0,1.0,510,120,74,1,None,4.0,2.203523
4.0,2.0,4.0,2.0,510,240,67,2,None,4.0,2.203523
4.0,1.0,4.0,1.0,510,120,40,6,None,4.0,2.203523
5.0,0.75,5.0,0.75,630,90,72,1,None,5.0,2.616183
5.0,0.5,5.0,0.5,630,60,64,8,None,5.0,2.616183
5.75,0.25,5.75,0.25,720,30,71,1,None,5.0,2.616183
5.75,0.25,5.75,0.25,720,30,64,8,None,5.0,2.616183
6.0,1.0,6.0,1.0,750,120,66,2,None,6.0,3.019495
6.0,0.5,6.0,0.5,750,60,72,3,None,6.0,3.019495
