onset_sec,duration_sec,pitch,velocity,track,channel,id,last_beat,last_beat_ref
0.5,0.28645834,66,75,1,0,0,0.5,-1.0
0.796875,0.024739584,62,87,1,0,1,0.796875,0.0
1.09375,0.024739584,59,83,1,0,2,1.09375,1.0
1.3828125,0.0390625,58,83,1,0,3,1.382812,2.0
1.6835938,0.028645834,59,88,1,0,4,1.382812,2.0
1.9648438,0.053385418,61,79,1,0,5,1.683594,3.0
2.1028645,0.037760418,62,82,1,0,6,1.964844,4.0
2.235677,0.0390625,64,80,1,0,7,2.235677,5.0
2.3541667,0.05859375,66,83,1,0,8,2.235677,5.0
2.5052083,0.0390625,67,92,1,0,9,2.505208,6.0
2.798177,0.028645834,55,84,1,0,10,2.798177,7.0
3.078125,0.033854168,67,88,1,0,11,3.078125,8.0
3.3528645,0.036458332,66,94,1,0,12,3.078125,8.0
3.6354167,0.05078125,54,82,1,0,13,3.352865,9.0
3.9166667,0.03515625,66,85,1,0,14,3.635417,10.0
4.1914062,0.044270832,64,81,1,0,15,4.191406,12.0
4.4726562,0.037760418,66,75,1,0,16,4.472656,13.0
4.6210938,0.032552082,64,70,1,0,17,4.472656,13.0
4.7513022,0.05859375,62,76,1,0,18,4.751302,14.0
4.8841147,0.055989582,61,72,1,0,19,4.751302,14.0
5.0208335,0.067708336,62,77,1,0,20,5.020833,15.0
5.1627603,0.055989582,66,79,1,0,21,5.020833,15.0
5.2955728,0.041666668,64,79,1,0,22,5.020833,15.0
5.4270835,0.059895832,62,75,1,0,23,5.295573,16.0
5.578125,0.059895832,61,70,1,0,24,5.295573,16.0
5.7174478,0.041666668,59,69,1,0,25,5.583984,17.0
5.5898438,0.28645834,71,81,1,0,26,5.583984,17.0
5.8606772,0.040364582,69,89,1,0,27,5.859375,18.0
5.8580728,0.057291668,61,76,1,0,28,5.583984,17.0
6.0,0.053385418,59,70,1,0,29,5.859375,18.0
6.140625,0.026041666,66,84,1,0,30,6.139323,19.0
6.138021,0.0703125,61,79,1,0,31,5.859375,18.0
6.2747397,0.0546875,62,78,1,0,32,6.139323,19.0
6.4114585,0.036458332,65,92,1,0,33,6.411458,20.0
6.4114585,0.05859375,61,85,1,0,34,6.411458,20.0
6.5520835,0.053385418,59,82,1,0,35,6.411458,20.0
6.6914062,0.03515625,57,90,1,0,36,6.411458,20.0
6.6979165,0.041666668,66,96,1,0,37,6.694661,21.0
6.971354,0.0390625,54,81,1,0,38,6.694661,21.0
6.9739585,0.048177082,68,88,1,0,39,6.972656,22.0
7.1106772,0.048177082,69,87,1,0,40,6.972656,22.0
7.2460938,0.03125,53,77,1,0,41,6.972656,22.0
7.2486978,0.0390625,71,89,1,0,42,7.247396,23.0
7.3763022,0.028645834,73,90,1,0,43,7.247396,23.0
7.5091147,0.028645834,74,89,1,0,44,7.507813,24.0
7.5065103,0.17838542,54,62,1,0,45,7.247396,23.0
7.6471353,0.104166664,56,63,1,0,46,7.507813,24.0
7.809896,0.032552082,62,82,1,0,47,7.809896,25.0
7.7864585,0.059895832,57,70,1,0,48,7.507813,24.0
7.861979,0.067708336,56,68,1,0,49,7.809896,25.0
7.9466147,0.075520836,57,76,1,0,50,7.809896,25.0
8.0026045,0.09765625,56,66,1,0,51,7.809896,25.0
8.09375,0.0234375,74,77,1,0,52,8.048177,26.0
8.095052,0.0703125,57,66,1,0,53,8.048177,26.0
8.212239,0.114583336,54,62,1,0,54,8.048177,26.0
8.121094,0.25520834,56,40,1,0,55,8.048177,26.0
8.369792,0.0234375,73,87,1,0,56,8.358073,27.0
8.3463545,0.079427086,57,70,1,0,57,8.048177,26.0
8.509114,0.046875,59,77,1,0,58,8.358073,27.0
8.647136,0.04296875,61,90,1,0,59,8.358073,27.0
8.654948,0.0390625,57,77,1,0,60,8.651041,28.0
8.792969,0.072916664,56,79,1,0,61,8.651041,28.0
8.9244795,0.024739584,73,89,1,0,62,8.924479,29.0
8.9244795,0.055989582,54,76,1,0,63,8.924479,29.0
9.067708,0.033854168,52,78,1,0,64,8.924479,29.0
9.199219,0.029947916,71,92,1,0,65,9.197917,30.0
9.196614,0.13541667,51,74,1,0,66,8.924479,29.0
9.333333,0.108072914,53,69,1,0,67,9.197917,30.0
9.4765625,0.05078125,73,77,1,0,68,9.476562,31.0
9.463542,0.098958336,54,69,1,0,69,9.197917,30.0
9.614583,0.03515625,71,78,1,0,70,9.476562,31.0
9.639323,0.0703125,54,63,1,0,71,9.476562,31.0
9.761719,0.03125,69,81,1,0,72,9.761719,32.0
9.552083,0.2721354,53,63,1,0,73,9.476562,31.0
9.880208,0.049479168,68,80,1,0,74,9.761719,32.0
9.8411455,0.17447917,51,56,1,0,75,9.761719,32.0
9.953125,0.095052086,53,64,1,0,76,9.761719,32.0
10.036458,0.037760418,54,84,1,0,77,10.030599,33.0
10.024739,0.049479168,69,89,1,0,78,9.761719,32.0
10.167969,0.0625,73,77,1,0,79,10.030599,33.0
10.2994795,0.052083332,56,87,1,0,80,10.030599,33.0
10.308594,0.049479168,71,83,1,0,81,10.304036,34.0
10.444011,0.05078125,69,82,1,0,82,10.304036,34.0
10.595052,0.0390625,57,82,1,0,83,10.593099,35.0
10.5911455,0.06640625,68,86,1,0,84,10.304036,34.0
10.735677,0.049479168,66,83,1,0,85,10.593099,35.0
10.875,0.044270832,67,87,1,0,86,10.873698,36.0
10.8723955,0.13411458,59,69,1,0,87,10.593099,35.0
11.005208,0.095052086,61,73,1,0,88,10.873698,36.0
11.145833,0.041666668,69,78,1,0,89,11.145833,37.0
11.131511,0.0703125,62,75,1,0,90,10.873698,36.0
11.188802,0.053385418,61,62,1,0,91,11.145833,37.0
11.274739,0.053385418,67,81,1,0,92,11.145833,37.0
11.28125,0.080729164,62,65,1,0,93,11.145833,37.0
11.329427,0.122395836,61,54,1,0,94,11.145833,37.0
11.416667,0.059895832,66,85,1,0,95,11.373047,38.0
11.561198,0.0546875,64,81,1,0,96,11.373047,38.0
11.459636,0.17317708,59,64,1,0,97,11.373047,38.0
11.615886,0.108072914,61,72,1,0,98,11.373047,38.0
11.7005205,0.046875,62,86,1,0,99,11.697266,39.0
11.694011,0.0703125,66,84,1,0,100,11.373047,38.0
11.8463545,0.052083332,69,79,1,0,101,11.697266,39.0
11.990886,0.0390625,58,88,1,0,102,11.988932,40.0
11.9869795,0.055989582,67,81,1,0,103,11.697266,39.0
12.1223955,0.05859375,66,84,1,0,104,11.988932,40.0
12.277344,0.053385418,64,85,1,0,105,12.274088,41.0
12.399739,0.072916664,62,84,1,0,106,12.274088,41.0
12.561198,0.063802086,64,85,1,0,107,12.561198,42.0
12.270833,0.61067706,59,87,1,0,108,11.988932,40.0
12.8515625,0.0625,58,83,1,0,109,12.849609,43.0
12.9765625,0.0234375,56,85,1,0,110,12.849609,43.0
12.847656,0.15755208,66,76,1,0,111,12.561198,42.0
12.985677,0.102864586,64,71,1,0,112,12.849609,43.0
13.130208,0.114583336,62,84,1,0,113,13.12717,44.0
13.126302,0.1875,58,86,1,0,114,12.849609,43.0
13.259114,0.08203125,61,79,1,0,115,13.12717,44.0
13.125,0.3059896,54,89,1,0,116,12.849609,43.0
13.4192705,0.036458332,50,97,1,0,117,13.12717,44.0
13.4192705,0.041666668,59,83,1,0,118,13.12717,44.0
13.4192705,0.069010414,62,87,1,0,119,13.12717,44.0
13.571614,0.05859375,64,77,1,0,120,13.419271,45.0
13.709636,0.055989582,47,92,1,0,121,13.419271,45.0
13.723958,0.071614586,66,82,1,0,122,13.716796,46.0
13.863281,0.1484375,67,81,1,0,123,13.716796,46.0
14.011719,0.072916664,46,90,1,0,124,13.716796,46.0
14.151042,0.1953125,64,79,1,0,125,14.013021,47.0
14.311198,0.045572918,62,88,1,0,126,14.309896,48.0
14.308594,0.065104164,47,94,1,0,127,14.013021,47.0
14.014323,0.640625,66,81,1,0,128,14.013021,47.0
14.6119795,0.048177082,59,84,1,0,129,14.608724,49.0
14.605469,0.057291668,49,84,1,0,130,14.309896,48.0
14.753906,0.052083332,50,83,1,0,131,14.608724,49.0
14.884114,0.048177082,52,86,1,0,132,14.882161,50.0
14.880208,0.052083332,58,85,1,0,133,14.608724,49.0
15.020833,0.045572918,54,88,1,0,134,14.882161,50.0
15.1640625,0.03515625,59,80,1,0,135,14.882161,50.0
15.165364,0.0390625,55,92,1,0,136,15.164713,51.0
15.302083,0.040364582,61,75,1,0,137,15.164713,51.0
15.447917,0.036458332,43,92,1,0,138,15.447266,52.0
15.4505205,0.036458332,62,71,1,0,139,15.447266,52.0
15.446614,0.045572918,64,73,1,0,140,15.164713,51.0
15.511719,0.078125,61,66,1,0,141,15.447266,52.0
15.609375,0.0546875,62,71,1,0,142,15.447266,52.0
15.665364,0.078125,61,58,1,0,143,15.447266,52.0
15.740886,0.045572918,55,88,1,0,144,15.703125,53.0
15.7526045,0.052083332,62,67,1,0,145,15.703125,53.0
15.807292,0.083333336,61,60,1,0,146,15.703125,53.0
15.904948,0.046875,59,80,1,0,147,15.703125,53.0
15.746094,0.22135417,69,69,1,0,148,15.703125,53.0
15.957031,0.106770836,61,52,1,0,149,15.703125,53.0
16.046875,0.0390625,54,88,1,0,150,16.044922,54.0
16.042969,0.046875,62,87,1,0,151,15.703125,53.0
16.042969,0.052083332,69,72,1,0,152,15.703125,53.0
16.197916,0.04296875,64,85,1,0,153,16.044922,54.0
16.341146,0.03515625,62,80,1,0,154,16.044922,54.0
16.346354,0.045572918,42,91,1,0,155,16.344185,55.0
16.345053,0.057291668,66,83,1,0,156,16.344185,55.0
16.477865,0.0390625,61,82,1,0,157,16.344185,55.0
16.632812,0.037760418,54,85,1,0,158,16.344185,55.0
16.632812,0.15104167,59,80,1,0,159,16.344185,55.0
16.772135,0.071614586,57,77,1,0,160,16.63368,56.0
16.933594,0.044270832,52,96,1,0,161,16.63368,56.0
16.9375,0.055989582,56,82,1,0,162,16.935547,57.0
16.635416,0.3736979,62,76,1,0,163,16.63368,56.0
17.050781,0.045572918,58,74,1,0,164,16.935547,57.0
17.205729,0.037760418,59,63,1,0,165,16.935547,57.0
17.213541,0.045572918,54,79,1,0,166,16.935547,57.0
17.221354,0.10546875,61,58,1,0,167,16.935547,57.0
17.244791,0.084635414,58,70,1,0,168,17.226562,58.0
17.348959,0.044270832,52,78,1,0,169,17.226562,58.0
17.345053,0.1171875,59,65,1,0,170,17.226562,58.0
17.410156,0.071614586,58,61,1,0,171,17.226562,58.0
17.484375,0.061197918,59,47,1,0,172,17.226562,58.0
17.494791,0.06640625,50,78,1,0,173,17.226562,58.0
17.557291,0.083333336,58,51,1,0,174,17.5,59.0
17.66276,0.057291668,49,78,1,0,175,17.5,59.0
17.651041,0.069010414,56,79,1,0,176,17.5,59.0
17.701822,0.119791664,58,51,1,0,177,17.5,59.0
17.803385,0.0546875,50,78,1,0,178,17.5,59.0
17.946615,0.049479168,54,77,1,0,179,17.804037,60.0
17.804688,0.23958333,59,80,1,0,180,17.804037,60.0
17.505209,0.56380206,66,66,1,0,181,17.5,59.0
18.089844,0.041666668,52,77,1,0,182,18.089844,61.0
18.227865,0.040364582,50,73,1,0,183,18.089844,61.0
18.373697,0.04296875,49,73,1,0,184,18.089844,61.0
18.515625,0.040364582,47,73,1,0,185,18.380209,62.0
18.386719,0.2721354,68,76,1,0,186,18.380209,62.0
18.678385,0.033854168,69,72,1,0,187,18.380209,62.0
18.686197,0.16536458,49,63,1,0,188,18.682293,63.0
18.826822,0.0390625,73,67,1,0,189,18.682293,63.0
18.809896,0.104166664,51,63,1,0,190,18.682293,63.0
18.946615,0.05078125,52,73,1,0,191,18.682293,63.0
18.981771,0.037760418,71,64,1,0,192,18.981771,64.0
19.029947,0.05078125,51,63,1,0,193,18.981771,64.0
19.109375,0.032552082,69,73,1,0,194,18.981771,64.0
19.111979,0.055989582,52,80,1,0,195,18.981771,64.0
19.174479,0.078125,51,69,1,0,196,18.981771,64.0
19.24349,0.045572918,68,80,1,0,197,19.208984,65.0
19.259115,0.076822914,52,69,1,0,198,19.208984,65.0
19.378906,0.040364582,66,77,1,0,199,19.208984,65.0
19.355469,0.13151042,49,54,1,0,200,19.208984,65.0
19.518229,0.069010414,68,82,1,0,201,19.513672,66.0
19.411459,0.18619792,51,65,1,0,202,19.208984,65.0
19.509115,0.114583336,52,68,1,0,203,19.208984,65.0
19.679688,0.037760418,55,74,1,0,204,19.513672,66.0
19.674479,0.048177082,70,76,1,0,205,19.513672,66.0
19.816406,0.041666668,71,68,1,0,206,19.809896,67.0
19.809896,0.052083332,54,81,1,0,207,19.809896,67.0
19.876303,0.063802086,70,66,1,0,208,19.809896,67.0
19.960938,0.040364582,52,79,1,0,209,19.809896,67.0
19.971354,0.063802086,71,53,1,0,210,19.809896,67.0
20.042969,0.07421875,70,67,1,0,211,19.809896,67.0
20.09375,0.037760418,50,76,1,0,212,20.06836,68.0
20.119791,0.083333336,71,49,1,0,213,20.06836,68.0
20.244791,0.0390625,49,74,1,0,214,20.06836,68.0
20.220053,0.084635414,68,73,1,0,215,20.06836,68.0
20.272135,0.13932292,70,28,1,0,216,20.06836,68.0
20.369791,0.057291668,71,81,1,0,217,20.36784,69.0
20.365885,0.20442708,51,78,1,0,218,20.06836,68.0
20.535156,0.041666668,74,70,1,0,219,20.36784,69.0
20.522135,0.084635414,53,73,1,0,220,20.36784,69.0
20.632812,0.0390625,54,57,1,0,221,20.36784,69.0
20.683594,0.049479168,73,79,1,0,222,20.683594,70.0
20.716146,0.125,53,55,1,0,223,20.683594,70.0
20.822916,0.045572918,71,77,1,0,224,20.683594,70.0
20.815104,0.108072914,54,57,1,0,225,20.683594,70.0
20.959635,0.046875,69,88,1,0,226,20.951172,71.0
21.095053,0.046875,68,80,1,0,227,20.951172,71.0
20.942709,0.23958333,53,36,1,0,228,20.683594,70.0
21.023438,0.18359375,51,34,1,0,229,20.951172,71.0
21.242188,0.05859375,69,88,1,0,230,21.183594,72.0
21.125,0.21223958,54,52,1,0,231,20.951172,71.0
21.322916,0.0390625,57,56,1,0,232,21.183594,72.0
21.388021,0.028645834,71,76,1,0,233,21.183594,72.0
21.507812,0.048177082,56,78,1,0,234,21.507812,73.0
21.509115,0.076822914,73,79,1,0,235,21.507812,73.0
21.667969,0.037760418,54,76,1,0,236,21.507812,73.0
21.605469,0.106770836,71,75,1,0,237,21.507812,73.0
21.699219,0.057291668,73,58,1,0,238,21.507812,73.0
21.791666,0.044270832,53,83,1,0,239,21.761719,74.0
21.731771,0.104166664,71,53,1,0,240,21.507812,73.0
21.832031,0.095052086,73,57,1,0,241,21.761719,74.0
21.903646,0.0546875,71,58,1,0,242,21.761719,74.0
21.9375,0.036458332,51,79,1,0,243,21.761719,74.0
21.94401,0.0625,69,48,1,0,244,21.761719,74.0
22.020834,0.040364582,69,50,1,0,245,21.761719,74.0
22.066406,0.07421875,53,82,1,0,246,21.761719,74.0
22.046875,0.115885414,71,69,1,0,247,21.761719,74.0
22.222656,0.041666668,56,81,1,0,248,22.102865,75.0
22.38151,0.05859375,54,79,1,0,249,22.38151,76.0
22.52474,0.061197918,53,89,1,0,250,22.38151,76.0
22.139322,0.52473956,73,80,1,0,251,22.102865,75.0
22.683594,0.067708336,51,87,1,0,252,22.38151,76.0
22.829428,0.061197918,49,85,1,0,253,22.691406,77.0
22.699219,0.2955729,61,88,1,0,254,22.691406,77.0
22.981771,0.052083332,57,92,1,0,255,22.691406,77.0
22.992188,0.044270832,54,85,1,0,256,22.986979,78.0
23.139322,0.053385418,74,73,1,0,257,22.986979,78.0
23.286459,0.041666668,54,92,1,0,258,22.986979,78.0
23.291666,0.04296875,45,87,1,0,259,23.289497,79.0
23.290365,0.0625,73,84,1,0,260,23.289497,79.0
23.434896,0.052083332,71,87,1,0,261,23.289497,79.0
23.583334,0.052083332,53,82,1,0,262,23.289497,79.0
23.595053,0.045572918,49,84,1,0,263,23.587673,80.0
23.584635,0.069010414,69,88,1,0,264,23.289497,79.0
23.716146,0.071614586,68,82,1,0,265,23.587673,80.0
23.876303,0.041666668,42,80,1,0,266,23.874565,81.0
23.876303,0.044270832,69,97,1,0,267,23.874565,81.0
23.871094,0.0625,54,88,1,0,268,23.587673,80.0
24.166666,0.040364582,66,91,1,0,269,23.874565,81.0
24.170572,0.0546875,56,74,1,0,270,24.16862,82.0
24.313803,0.057291668,57,83,1,0,271,24.16862,82.0
24.454428,0.044270832,65,97,1,0,272,24.454428,83.0
24.454428,0.05078125,59,88,1,0,273,24.454428,83.0
24.610678,0.04296875,61,86,1,0,274,24.454428,83.0
24.744791,0.033854168,62,89,1,0,275,24.454428,83.0
24.75,0.0390625,66,87,1,0,276,24.747396,84.0
24.911459,0.045572918,57,69,1,0,277,24.747396,84.0
25.042969,0.057291668,50,80,1,0,278,24.747396,84.0
25.044271,0.061197918,47,78,1,0,279,25.04362,85.0
25.183594,0.109375,57,64,1,0,280,25.04362,85.0
25.325521,0.053385418,47,51,1,0,281,25.04362,85.0
25.330729,0.048177082,62,83,1,0,282,25.328993,86.0
25.324219,0.05859375,50,56,1,0,283,25.04362,85.0
25.47526,0.07421875,56,62,1,0,284,25.328993,86.0
25.330729,0.23697917,71,75,1,0,285,25.328993,86.0
25.635416,0.036458332,61,87,1,0,286,25.634115,87.0
25.632812,0.055989582,45,75,1,0,287,25.328993,86.0
25.766928,0.0546875,56,65,1,0,288,25.634115,87.0
25.917969,0.049479168,45,61,1,0,289,25.634115,87.0
25.923178,0.052083332,65,82,1,0,290,25.918404,88.0
25.914062,0.06640625,49,75,1,0,291,25.634115,87.0
26.044271,0.083333336,56,72,1,0,292,25.918404,88.0
26.190104,0.055989582,45,64,1,0,293,25.918404,88.0
26.207031,0.06640625,61,79,1,0,294,26.199219,89.0
26.339844,0.09765625,54,64,1,0,295,26.199219,89.0
