idx,matchtype,partid,ppartid
0,0,n12,11
1,0,n2,2
2,0,n4,4
3,0,n1,1
4,0,n3,3
5,0,n11,10
6,0,n7,7
7,0,n6,6
8,0,n5,5
9,0,n10,12
10,0,n9,9
11,0,n8,8
12,0,n23,22
13,0,n15,15
14,0,n14,14
15,0,n13,13
16,0,n22,16
17,0,n18,19
18,0,n17,18
19,0,n16,17
20,0,n19,20
21,0,n20,21
22,0,n21,23
23,0,n34,27
24,0,n25,25
25,0,n24,24
26,0,n26,26
27,0,n33,33
28,0,n28,29
29,0,n27,28
30,0,n29,30
31,0,n31,32
32,0,n30,31
33,0,n32,34
34,0,n45,38
35,0,n36,36
36,0,n35,35
37,0,n37,37
38,0,n44,44
39,0,n39,40
40,0,n38,39
41,0,n40,41
42,0,n42,43
43,0,n41,42
44,0,n43,45
45,0,n56,52
46,0,n46,46
47,0,n48,48
48,0,n47,47
49,0,n55,55
50,0,n49,49
51,0,n50,50
52,0,n51,51
53,0,n52,53
54,0,n53,54
55,0,n54,56
56,0,n66,58
57,0,n57,57
58,0,n59,62
59,0,n58,59
60,0,n67,60
61,0,n68,61
62,0,n62,65
63,0,n61,64
64,0,n60,63
65,0,n65,68
66,0,n64,67
67,0,n63,66
68,0,n78,70
69,0,n69,69
70,0,n71,72
71,0,n70,71
72,0,n79,74
73,0,n80,76
74,0,n81,75
75,0,n74,78
76,0,n73,77
77,0,n72,73
78,0,n77,81
79,0,n76,80
80,0,n75,79
81,0,n91,87
82,0,n82,82
83,0,n83,83
84,0,n84,85
85,0,n92,86
86,0,n93,84
87,0,n94,90
88,0,n85,88
89,0,n86,89
90,0,n87,91
91,0,n88,92
92,0,n89,93
93,0,n90,94
94,0,n105,106
95,0,n95,95
96,0,n97,97
97,0,n96,96
98,0,n104,103
99,0,n100,100
100,0,n99,99
101,0,n98,98
102,0,n103,104
103,0,n102,102
104,0,n101,101
105,0,n116,115
106,0,n108,108
107,0,n107,107
108,0,n106,105
109,0,n115,110
110,0,n111,112
111,0,n110,111
112,0,n109,109
113,0,n112,113
114,0,n113,114
115,0,n114,116
116,0,n127,121
117,0,n118,118
118,0,n117,117
119,0,n119,119
120,0,n126,126
121,0,n121,122
122,0,n120,120
123,0,n122,123
124,0,n124,125
125,0,n123,124
126,0,n125,127
127,0,n138,132
128,0,n129,129
129,0,n128,128
130,0,n130,130
131,0,n137,137
132,0,n132,133
133,0,n131,131
134,0,n133,134
135,0,n135,136
136,0,n134,135
137,0,n136,138
138,0,n149,144
139,0,n139,139
140,0,n141,141
141,0,n140,140
142,0,n148,143
143,0,n142,142
144,0,n143,145
145,0,n144,146
146,0,n145,147
147,0,n146,148
148,0,n147,149
149,0,n159,150
150,0,n150,151
151,0,n152,155
152,0,n151,152
153,0,n160,153
154,0,n161,154
155,0,n155,158
156,0,n154,157
157,0,n153,156
158,0,n158,161
159,0,n157,160
160,0,n156,159
161,0,n171,162
162,0,n162,163
163,0,n164,165
164,0,n163,164
165,1,n172,undefined
166,0,n173,166
167,0,n174,167
168,0,n165,168
169,0,n166,169
170,0,n167,170
171,0,n168,171
172,0,n169,172
173,0,n170,174
174,0,n184,176
175,0,n175,173
176,0,n176,175
177,0,n177,177
178,0,n185,179
179,0,n186,178
180,0,n187,183
181,0,n178,180
182,0,n179,181
183,0,n180,182
184,0,n181,184
185,0,n182,185
186,0,n183,186
187,0,n198,196
188,0,n188,187
189,0,n190,189
190,0,n189,188
191,0,n197,192
192,0,n193,193
193,0,n192,191
194,0,n191,190
195,0,n196,197
196,0,n195,195
197,0,n194,194
198,0,n209,206
199,0,n201,200
200,0,n200,199
201,0,n199,198
202,0,n208,207
203,0,n204,203
204,0,n206,205
205,0,n203,202
206,0,n202,201
207,0,n205,204
208,0,n207,208
209,0,n220,214
210,0,n211,210
211,0,n210,209
212,0,n212,211
213,0,n219,218
214,0,n214,213
215,0,n213,212
216,0,n215,215
217,0,n217,217
218,0,n216,216
219,0,n218,219
220,0,n231,224
221,0,n222,221
222,0,n221,220
223,0,n223,222
224,0,n230,229
225,0,n225,225
226,0,n224,223
227,0,n226,226
228,0,n228,228
229,0,n227,227
230,0,n229,230
231,0,n242,237
232,0,n232,231
233,0,n234,233
234,0,n233,232
235,1,n241,undefined
236,0,n235,234
237,0,n236,238
238,0,n237,239
239,0,n238,240
240,0,n239,241
241,0,n240,242
242,0,n252,243
243,1,n243,undefined
244,1,n245,undefined
245,0,n244,253
246,1,n253,undefined
247,0,n254,245
248,1,n248,undefined
249,1,n247,undefined
250,1,n246,undefined
251,1,n251,undefined
252,1,n250,undefined
253,1,n249,undefined
254,0,n264,254
255,0,n255,255
256,0,n257,258
257,0,n256,256
258,0,n265,257
259,0,n266,261
260,0,n267,260
261,0,n260,263
262,0,n259,262
263,0,n258,259
264,0,n263,266
265,0,n262,265
266,0,n261,264
267,0,n277,275
268,0,n268,267
269,0,n270,269
270,0,n269,268
271,0,n278,274
272,0,n279,273
273,0,n280,270
274,0,n273,276
275,0,n272,272
276,0,n271,271
277,0,n276,279
278,0,n275,278
279,0,n274,277
280,0,n290,284
281,1,n292,undefined
282,0,n281,280
283,0,n283,281
284,0,n282,283
285,0,n291,286
286,0,n286,287
287,0,n285,285
288,0,n284,282
289,1,n289,undefined
290,0,n288,289
291,0,n287,288
292,0,n303,295
293,1,n305,undefined
294,0,n293,290
295,0,n294,291
296,0,n295,292
297,0,n304,293
298,0,n297,294
299,0,n298,297
300,0,n296,296
301,1,n302,undefined
302,0,n300,299
303,0,n299,298
304,0,n301,300
305,0,n315,309
306,1,n317,undefined
307,0,n306,301
308,0,n308,303
309,0,n307,302
310,0,n316,311
311,0,n311,306
312,0,n310,305
313,0,n309,304
314,0,n314,310
315,0,n313,308
316,1,n312,undefined
317,0,n328,318
318,1,n330,undefined
319,0,n318,312
320,0,n319,313
321,0,n320,314
322,0,n329,315
323,0,n322,316
324,0,n323,319
325,0,n321,317
326,1,n327,undefined
327,0,n325,321
328,0,n324,320
329,0,n326,322
330,0,n340,325
331,1,n342,undefined
332,0,n331,323
333,0,n333,326
334,0,n332,324
335,0,n341,328
336,0,n336,330
337,0,n335,329
338,0,n334,327
339,0,n339,333
340,0,n338,332
341,0,n337,331
342,0,n353,340
343,1,n355,undefined
344,0,n343,335
345,0,n344,336
346,0,n345,337
347,0,n354,338
348,0,n347,339
349,0,n348,341
350,0,n346,344
351,1,n352,undefined
352,0,n350,343
353,0,n349,342
354,0,n351,345
355,0,n365,356
356,1,n367,undefined
357,0,n356,346
