idx,matchtype,partid,ppartid
0,0,n12,5
1,0,n6,1
2,0,n4,2
3,0,n7,4
4,0,n3,0
5,0,n1,3
6,0,n14,9
7,0,n9,6
8,0,n16,8
9,0,n23,11
10,0,n11,7
11,0,n17,10
12,0,n24,14
13,0,n18,12
14,0,n26,15
15,0,n27,17
16,0,n20,13
17,0,n21,16
18,0,n28,19
19,0,n22,18
20,0,n54,21
21,0,n55,24
22,0,n56,20
23,0,n29,22
24,0,n57,35
25,0,n58,42
26,0,n59,36
27,0,n38,25
28,1,n32,undefined
29,0,n31,23
30,0,n39,26
31,1,n33,undefined
32,0,n40,27
33,0,n41,28
34,0,n43,30
35,0,n47,32
36,0,n49,34
37,0,n51,38
38,1,n45,undefined
39,0,n42,29
40,0,n44,31
41,0,n46,33
42,0,n48,37
43,1,n50,undefined
44,0,n69,46
45,0,n70,43
46,0,n71,44
47,0,n35,39
48,0,n60,45
49,0,n37,41
50,1,n53,undefined
51,0,n36,40
52,1,n52,undefined
53,0,n77,49
54,0,n66,50
55,0,n85,52
56,0,n79,48
57,0,n80,51
58,0,n68,47
59,0,n87,56
60,0,n82,53
61,0,n89,55
62,0,n96,58
63,0,n84,54
64,0,n90,57
65,0,n97,60
66,0,n91,59
67,0,n99,62
68,0,n100,64
69,0,n93,61
70,0,n94,63
71,0,n101,66
72,0,n95,65
73,0,n127,71
74,0,n128,67
75,0,n129,68
76,0,n102,69
77,0,n130,83
78,0,n131,84
79,0,n132,81
80,0,n111,72
81,1,n105,undefined
82,0,n104,70
83,0,n112,73
84,1,n106,undefined
85,1,n113,undefined
86,0,n114,75
87,0,n116,77
88,0,n120,79
89,0,n122,82
90,0,n124,86
91,1,n118,undefined
92,0,n115,74
93,0,n117,76
94,0,n119,78
95,0,n121,80
96,0,n123,85
97,0,n138,93
98,0,n139,92
99,0,n140,91
100,0,n108,87
101,0,n133,90
102,0,n110,89
103,1,n126,undefined
104,0,n109,88
105,1,n125,undefined
106,0,n170,94
107,0,n171,97
108,0,n145,95
109,0,n172,108
110,0,n173,113
111,0,n174,114
112,0,n154,98
113,1,n148,undefined
114,0,n147,96
115,0,n155,99
116,1,n149,undefined
117,0,n156,100
118,0,n157,101
119,0,n159,103
120,0,n163,105
121,0,n165,107
122,0,n167,110
123,1,n161,undefined
124,0,n158,102
125,0,n160,104
126,1,n162,undefined
127,0,n164,106
128,0,n166,109
129,0,n180,118
130,0,n181,117
131,0,n151,111
132,0,n175,116
133,0,n153,115
134,1,n169,undefined
135,0,n152,112
136,1,n168,undefined
137,0,n183,119
138,0,n186,122
139,0,n184,120
140,0,n185,121
141,0,n215,127
142,0,n216,124
143,0,n217,123
144,0,n190,125
145,0,n218,144
146,0,n219,139
147,0,n220,141
148,1,n199,undefined
149,1,n193,undefined
150,0,n192,126
151,0,n200,129
152,1,n194,undefined
153,0,n201,128
154,0,n202,131
155,0,n204,133
156,0,n208,135
157,0,n210,137
158,0,n212,140
159,1,n206,undefined
160,0,n203,130
161,0,n205,132
162,0,n207,134
163,0,n209,136
164,0,n211,138
165,0,n233,150
166,0,n234,149
167,0,n235,146
168,0,n196,142
169,0,n221,148
170,0,n198,145
171,1,n214,undefined
172,0,n197,143
173,1,n213,undefined
174,0,n237,151
175,0,n240,154
176,0,n238,152
177,0,n239,153
178,0,n227,156
179,0,n228,155
180,0,n229,158
181,0,n231,160
182,0,n230,157
183,0,n232,159
184,0,n244,161
185,0,n245,162
186,0,n259,163
187,0,n262,166
188,0,n260,164
189,0,n261,165
190,0,n251,168
191,0,n252,167
192,0,n253,169
193,0,n255,172
194,0,n254,170
195,0,n256,171
196,0,n267,174
197,0,n266,173
198,0,n269,176
199,0,n272,179
200,0,n268,175
201,0,n271,178
202,0,n273,180
203,0,n270,177
204,0,n278,185
205,0,n276,183
206,0,n279,186
207,0,n274,181
208,0,n277,184
209,0,n275,182
210,0,n284,191
211,0,n282,189
212,0,n285,192
213,0,n283,190
214,1,n280,undefined
215,0,n281,187
216,0,n291,198
217,0,n288,195
218,0,n292,199
219,0,n286,193
220,0,n289,196
221,0,n287,194
222,0,n301,204
223,0,n302,205
224,0,n303,206
225,0,n304,207
226,0,n293,203
227,0,n294,201
228,0,n305,208
229,0,n306,209
230,0,n295,211
231,0,n296,212
232,0,n297,213
233,0,n307,217
234,0,n308,218
235,0,n298,215
236,0,n299,214
237,0,n300,216
238,0,n318,222
239,0,n319,219
240,0,n309,223
241,0,n310,220
242,0,n311,224
243,0,n322,225
244,0,n315,226
245,0,n350,230
246,0,n324,227
247,0,n325,229
248,0,n317,228
249,0,n352,237
250,0,n353,241
251,0,n354,240
252,0,n355,236
253,0,n326,231
254,0,n327,232
255,0,n330,238
256,0,n328,233
257,0,n331,235
258,0,n329,234
259,0,n332,239
260,0,n333,242
261,0,n360,244
262,0,n364,255
263,0,n361,249
264,0,n365,257
265,0,n362,248
266,0,n366,258
267,0,n363,243
268,0,n367,253
