idx,matchtype,partid,ppartid
0,0,n16,34
1,0,n17,0
2,0,n1,1
3,0,n2,2
4,0,n3,3
5,0,n5,7
6,0,n4,5
7,0,n6,8
8,0,n7,10
9,0,n9,12
10,0,n8,11
11,0,n10,13
12,0,n11,14
13,0,n13,17
14,0,n12,15
15,0,n14,18
16,0,n15,19
17,0,n21,25
18,0,n20,24
19,0,n19,23
20,0,n18,21
21,0,n25,29
22,0,n24,28
23,0,n23,27
24,0,n22,26
25,0,n29,35
26,0,n28,33
27,0,n27,32
28,0,n26,31
29,0,n33,39
30,0,n32,38
31,0,n31,37
32,0,n30,36
33,0,n51,50
34,0,n52,48
35,0,n36,40
36,0,n37,41
37,0,n38,42
38,0,n40,44
39,0,n39,43
40,0,n41,45
41,0,n42,46
42,0,n44,49
43,0,n43,47
44,0,n45,52
45,0,n46,53
46,0,n48,55
47,0,n47,54
48,0,n49,57
49,0,n50,58
50,0,n69,76
51,0,n70,75
52,0,n56,64
53,0,n55,63
54,0,n54,62
55,0,n53,59
56,0,n60,68
57,0,n59,67
58,0,n58,66
59,0,n57,65
60,0,n64,73
61,0,n63,72
62,0,n62,70
63,0,n61,69
64,0,n68,81
65,0,n67,79
66,0,n66,78
67,0,n65,77
68,0,n86,84
69,0,n87,83
70,0,n71,82
71,0,n72,85
72,0,n73,86
73,2,undefined,80
74,0,n75,88
75,0,n74,87
76,0,n76,89
77,0,n77,91
78,0,n79,94
79,0,n88,95
80,0,n89,93
81,0,n78,92
82,0,n80,97
83,0,n81,99
84,0,n90,106
85,0,n91,101
86,0,n83,103
87,0,n82,100
88,0,n84,104
89,0,n85,105
90,0,n108,120
91,0,n109,121
92,0,n95,111
93,0,n94,110
94,0,n93,109
95,0,n92,108
96,0,n99,115
97,0,n98,114
98,0,n97,113
99,0,n96,112
100,0,n103,119
101,0,n102,118
102,0,n101,117
103,0,n100,116
104,0,n107,125
105,0,n106,124
106,0,n105,123
107,0,n104,122
108,0,n125,153
109,0,n126,155
110,0,n110,126
111,0,n111,127
112,0,n112,128
113,0,n114,130
114,0,n113,129
115,0,n115,131
116,0,n116,132
117,0,n118,134
118,0,n117,133
119,0,n119,135
120,0,n120,136
121,0,n122,138
122,0,n121,137
123,0,n123,139
124,0,n124,140
