onset_sec,duration_sec,pitch,velocity,track,channel,id,last_beat,last_beat_ref
0.31666666,0.04375,51,83,0,0,0,-10.0,-10.0
0.31458333,0.06875,63,82,0,0,1,-10.0,-10.0
0.3125,0.13958333,39,66,0,0,2,-10.0,-10.0
0.4125,1.525,61,88,0,0,3,0.404167,-3.0
0.403125,1.534375,49,88,0,0,4,-10.0,-10.0
0.40416667,1.5333333,37,85,0,0,5,-10.0,-10.0
1.7729167,0.16458334,51,85,0,0,6,0.404167,-3.0
1.76875,0.16875,63,85,0,0,7,0.404167,-3.0
1.775,0.1625,39,74,0,0,8,0.404167,-3.0
1.8770833,1.6208333,59,87,0,0,9,1.877083,-2.0
1.8770833,1.6208333,47,92,0,0,10,1.877083,-2.0
1.8822917,1.615625,35,88,0,0,11,1.877083,-2.0
3.3177083,0.18020834,51,84,0,0,12,1.877083,-2.0
3.3135417,0.184375,63,85,0,0,13,1.877083,-2.0
3.3229167,0.175,39,79,0,0,14,1.877083,-2.0
3.4364583,1.621875,58,89,0,0,15,1.877083,-2.0
3.4416666,1.6166667,46,92,0,0,16,1.877083,-2.0
3.4479167,1.6104167,34,86,0,0,17,3.441667,-1.0
4.8697915,0.18854167,47,89,0,0,18,3.441667,-1.0
4.8635416,0.19479166,59,90,0,0,19,3.441667,-1.0
4.8697915,0.26979166,35,74,0,0,20,3.441667,-1.0
5.007292,2.29375,56,95,0,0,21,3.441667,-1.0
5.014583,2.2864583,44,91,0,0,22,5.014583,0.0
6.8083334,0.49270833,52,84,0,0,23,5.014583,0.0
6.8,0.50104165,64,89,0,0,24,5.014583,0.0
6.811458,0.48958334,40,76,0,0,25,5.014583,0.0
5.014583,2.2864583,32,87,0,0,26,5.014583,0.0
7.053125,4.047917,40,64,0,0,27,7.052083,1.0
7.0520835,5.454167,52,84,0,0,28,7.052083,1.0
10.870833,1.6354166,55,37,0,0,29,9.609375,3.0
7.0427084,5.4635415,64,83,0,0,30,5.014583,0.0
10.93125,1.575,31,34,0,0,31,10.8880205,4.0
10.834375,1.671875,60,41,0,0,32,9.609375,3.0
12.266666,1.6041666,55,40,0,0,33,10.8880205,4.0
12.315625,1.5552083,53,24,0,0,34,12.266667,5.0
10.905209,2.965625,43,28,0,0,35,10.8880205,4.0
12.238542,1.6322917,62,56,0,0,36,10.8880205,4.0
13.38125,0.48958334,52,42,0,0,37,12.266667,5.0
13.369792,0.50104165,60,48,0,0,38,12.266667,5.0
13.788542,1.915625,59,32,0,0,39,12.266667,5.0
13.790625,1.9135417,50,30,0,0,40,13.789583,6.0
13.714583,1.9895834,65,47,0,0,41,12.266667,5.0
13.804167,1.9,43,22,0,0,42,13.789583,6.0
15.51875,2.0572917,59,31,0,0,43,13.789583,6.0
15.533334,2.0427084,51,31,0,0,44,15.526041,7.0
15.552083,2.0239584,42,28,0,0,45,15.526041,7.0
17.092709,0.48333332,42,28,0,0,46,15.526041,7.0
17.038542,0.5375,58,28,0,0,47,15.526041,7.0
15.49375,2.0822916,66,41,0,0,48,13.789583,6.0
17.008333,0.5677083,70,54,0,0,49,15.526041,7.0
17.090626,0.49166667,52,24,0,0,50,15.526041,7.0
17.436459,3.609375,64,34,0,0,51,17.435417,8.0
17.434376,3.6114583,42,28,0,0,52,15.526041,7.0
17.382292,3.6635416,73,58,0,0,53,15.526041,7.0
17.444792,3.6010416,58,34,0,0,54,17.435417,8.0
18.885416,2.2114584,30,34,0,0,55,17.435417,8.0
20.8375,1.828125,59,26,0,0,56,20.83125,10.0
20.820833,1.8447917,63,29,0,0,57,18.885418,9.0
20.83125,1.834375,35,28,0,0,58,20.83125,10.0
20.808332,1.8572917,71,35,0,0,59,18.885418,9.0
20.876041,1.7895833,42,22,0,0,60,20.83125,10.0
24.8875,0.44895834,75,52,0,0,61,23.610416,11.0
23.610416,1.7260417,66,38,0,0,62,23.610416,11.0
25.296875,2.4177084,35,31,0,0,63,25.252083,12.0
26.282291,1.4322916,63,20,0,0,64,25.252083,12.0
26.296875,1.4177083,59,18,0,0,65,25.252083,12.0
26.307291,1.4072917,54,22,0,0,66,25.252083,12.0
26.571875,1.1427083,59,24,0,0,67,26.571875,13.0
26.575,1.1395833,63,16,0,0,68,26.571875,13.0
26.571875,1.1427083,54,18,0,0,69,26.571875,13.0
27.369791,0.34479168,42,34,0,0,70,26.571875,13.0
25.207293,2.603125,75,54,0,0,71,23.610416,11.0
27.666666,1.21875,35,34,0,0,72,27.657291,14.0
27.647917,1.2375,71,53,0,0,73,26.571875,13.0
28.602083,0.28333333,63,36,0,0,74,27.657291,14.0
28.620832,0.26458332,54,35,0,0,75,27.657291,14.0
28.60625,0.27916667,59,27,0,0,76,27.657291,14.0
28.566668,0.31875,73,63,0,0,77,27.657291,14.0
28.853125,0.146875,59,43,0,0,78,28.845312,15.0
28.844791,0.16458334,63,40,0,0,79,27.657291,14.0
28.845833,1.2479167,54,36,0,0,80,28.845312,15.0
28.807291,1.2864584,75,71,0,0,81,27.657291,14.0
29.738543,0.35520834,78,54,0,0,82,28.845312,15.0
29.736458,0.36666667,42,30,0,0,83,28.845312,15.0
29.780209,0.328125,76,59,0,0,84,28.845312,15.0
30.077084,1.3416667,34,37,0,0,85,30.060938,16.0
31.059376,0.359375,61,35,0,0,86,30.060938,16.0
31.059376,0.359375,54,30,0,0,87,30.060938,16.0
31.020834,0.39791667,64,32,0,0,88,30.060938,16.0
30.044792,1.3885417,75,57,0,0,89,28.845312,15.0
31.360416,0.14270833,61,30,0,0,90,31.35625,17.0
31.352083,0.17604166,64,24,0,0,91,30.060938,16.0
31.376041,1.3302083,54,35,0,0,92,31.35625,17.0
31.311459,1.3947917,73,56,0,0,93,30.060938,16.0
32.335415,0.37083334,42,37,0,0,94,31.35625,17.0
32.28125,0.459375,75,64,0,0,95,31.35625,17.0
32.68021,1.371875,37,32,0,0,96,32.657814,18.0
32.635418,1.4166666,76,63,0,0,97,31.35625,17.0
