idx,matchtype,partid,ppartid
0,0,n6,0
1,0,n1,1
2,0,n8,2
3,0,n3,3
4,0,n9,5
5,0,n10,6
6,0,n4,4
7,0,n5,7
8,0,n20,10
9,0,n19,9
10,0,n12,11
11,0,n11,8
12,0,n21,12
13,0,n22,14
14,0,n13,13
15,0,n14,15
16,0,n24,18
17,0,n23,17
18,0,n16,19
19,0,n15,16
20,0,n25,20
21,0,n26,23
22,0,n17,21
23,0,n18,22
24,0,n35,26
25,0,n34,25
26,0,n28,27
27,0,n27,24
28,0,n37,31
29,0,n36,28
30,0,n30,30
31,0,n29,29
32,0,n38,33
33,0,n31,32
34,0,n39,35
35,0,n32,34
36,0,n51,36
37,0,n42,37
38,0,n53,40
39,0,n52,38
40,0,n44,41
41,0,n43,39
42,0,n54,42
43,0,n55,45
44,0,n45,43
45,0,n46,44
46,0,n58,50
47,0,n57,48
48,0,n56,46
49,0,n49,51
50,0,n48,49
51,0,n47,47
52,0,n67,54
53,0,n66,52
54,0,n60,55
55,0,n59,53
56,0,n70,60
57,0,n69,58
58,0,n68,56
59,0,n63,61
60,0,n62,59
61,0,n61,57
62,0,n71,63
63,0,n64,62
64,0,n77,66
65,0,n78,65
66,0,n79,64
67,0,n74,67
68,0,n75,70
69,0,n81,69
70,0,n82,68
71,0,n83,71
72,0,n80,72
73,0,n95,73
74,0,n85,78
75,1,n90,undefined
76,0,n86,77
77,0,n101,79
78,1,n93,undefined
79,0,n87,76
80,1,n92,undefined
81,0,n98,85
82,0,n89,75
83,0,n88,74
84,0,n109,80
85,0,n110,83
86,0,n100,81
87,0,n102,82
88,0,n103,84
89,0,n99,92
90,0,n112,86
91,0,n113,89
92,0,n104,88
93,0,n106,91
94,0,n105,87
95,0,n107,90
96,0,n114,97
97,0,n129,95
98,1,n131,undefined
99,0,n130,96
100,0,n115,104
101,1,n132,undefined
102,1,n124,undefined
103,0,n120,93
104,0,n122,98
105,0,n121,94
106,0,n123,99
107,0,n134,100
108,0,n135,101
109,0,n116,105
110,0,n139,107
111,1,n127,undefined
112,0,n117,106
113,1,n126,undefined
114,0,n136,113
115,0,n119,103
116,0,n118,102
117,0,n149,108
118,0,n150,111
119,0,n138,109
120,0,n140,112
121,0,n141,110
122,0,n137,121
123,0,n152,114
124,0,n153,119
125,0,n142,117
126,0,n145,120
127,0,n143,116
128,1,n146,undefined
129,0,n144,115
130,0,n147,118
131,0,n154,129
132,0,n171,122
133,0,n172,127
134,0,n160,125
135,1,n163,undefined
136,0,n161,124
137,0,n164,126
138,0,n155,134
139,1,n166,undefined
140,0,n162,123
141,0,n165,128
142,1,n156,undefined
143,0,n174,130
144,0,n175,131
145,0,n169,135
146,0,n157,136
147,1,n168,undefined
148,0,n176,140
149,0,n159,133
150,0,n158,132
151,0,n189,139
152,0,n190,143
153,0,n178,138
154,0,n180,141
155,0,n179,137
156,0,n181,142
157,0,n177,152
158,0,n192,144
159,0,n193,150
160,0,n182,146
161,0,n185,149
162,0,n183,145
163,0,n186,148
164,1,n184,undefined
165,1,n187,undefined
166,0,n194,156
167,0,n195,160
168,0,n216,169
169,1,n206,undefined
170,0,n209,153
171,0,n210,159
172,0,n196,162
173,0,n202,154
174,0,n204,158
175,0,n203,155
176,0,n205,157
177,0,n212,161
178,0,n213,165
179,0,n197,164
180,0,n218,171
181,1,n207,undefined
182,0,n201,167
183,0,n214,176
184,0,n199,166
185,0,n198,163
186,0,n229,168
187,0,n230,174
188,0,n219,175
189,0,n217,170
190,0,n220,172
191,0,n221,173
192,0,n215,185
193,0,n232,177
194,0,n233,181
195,0,n222,180
196,0,n225,183
197,0,n223,178
198,0,n226,182
199,0,n224,179
200,0,n227,184
201,0,n234,189
202,0,n249,188
203,0,n250,192
204,0,n235,197
205,1,n244,undefined
206,0,n240,187
207,0,n242,191
208,0,n241,186
209,0,n243,190
210,0,n252,193
211,0,n253,194
212,0,n236,198
213,0,n257,201
214,1,n247,undefined
215,0,n237,199
216,1,n246,undefined
217,0,n254,206
218,0,n239,196
219,0,n238,195
220,0,n265,200
221,0,n266,204
222,0,n256,202
223,0,n258,203
224,0,n259,205
225,0,n255,213
226,0,n268,208
227,0,n269,212
228,0,n260,209
229,0,n262,210
230,0,n261,207
231,0,n263,211
232,0,n270,218
233,0,n285,216
234,0,n287,221
235,0,n286,217
236,0,n271,227
237,1,n288,undefined
238,1,n280,undefined
239,0,n276,214
240,0,n278,220
241,0,n277,215
242,0,n279,219
243,0,n290,222
244,0,n291,223
245,0,n272,226
246,0,n295,231
247,1,n283,undefined
248,0,n273,228
249,1,n282,undefined
250,0,n292,235
251,0,n275,225
252,0,n274,224
253,0,n305,229
254,0,n306,234
255,0,n294,230
256,0,n296,233
257,0,n297,232
258,0,n293,244
259,0,n308,236
260,0,n309,240
261,0,n298,239
262,0,n301,241
263,0,n299,238
264,0,n302,242
265,0,n300,237
266,0,n303,243
267,0,n310,253
268,0,n327,247
269,0,n328,249
270,0,n316,246
271,0,n319,251
272,0,n317,245
273,0,n320,250
274,0,n311,259
275,1,n322,undefined
276,0,n318,248
277,0,n321,252
278,1,n312,undefined
279,0,n330,254
280,0,n331,255
281,0,n325,258
282,0,n313,260
283,1,n324,undefined
284,0,n332,265
285,0,n315,257
286,0,n314,256
287,0,n349,263
288,0,n350,269
289,0,n334,261
290,0,n337,266
291,0,n335,262
292,0,n338,267
293,0,n336,264
294,0,n339,268
295,0,n333,275
296,0,n352,274
297,0,n353,276
298,0,n340,273
299,0,n344,277
300,0,n341,272
301,0,n345,278
302,0,n342,270
303,0,n346,280
304,0,n343,271
305,0,n347,279
306,0,n354,286
307,0,n368,281
308,0,n366,285
309,0,n369,287
310,0,n356,282
311,0,n359,290
312,0,n357,284
313,0,n360,289
314,0,n355,295
315,0,n358,283
316,0,n361,288
317,0,n370,292
318,0,n367,294
319,0,n371,296
320,0,n362,293
321,0,n364,298
322,0,n363,291
323,0,n365,297
324,1,n375,undefined
325,0,n372,303
326,0,n384,299
327,0,n382,302
328,0,n385,304
329,0,n374,301
330,0,n376,305
331,0,n377,300
332,0,n373,310
333,0,n386,307
334,0,n400,315
335,0,n401,314
336,0,n383,309
337,0,n387,312
338,0,n378,306
339,0,n380,311
340,0,n379,308
341,0,n381,313
342,0,n388,319
343,0,n403,320
344,0,n405,324
345,0,n402,318
346,0,n406,326
347,0,n404,325
348,0,n390,317
349,0,n393,323
350,0,n394,322
351,1,n391,undefined
352,0,n389,331
353,0,n392,316
354,0,n395,321
355,0,n408,330
356,0,n420,334
357,0,n407,329
358,0,n421,336
359,0,n409,335
360,0,n396,327
361,0,n398,333
362,0,n397,328
