onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,1.0,0.0,1.0,0,60,38,5,n2,0.0,0.513888
1.0,1.0,1.0,1.0,60,60,38,5,n3,1.0,1.042734
2.0,1.0,2.0,1.0,120,60,38,5,n4,2.0,1.382477
3.0,3.0,3.0,3.0,180,180,69,1,n5,3.0,1.7072635
3.0,3.0,3.0,3.0,180,180,60,2,n6,3.0,1.7072635
3.0,3.0,3.0,3.0,180,180,66,2,n7,3.0,1.7072635
3.0,1.0,3.0,1.0,180,60,38,5,n8,3.0,1.7072635
4.0,1.0,4.0,1.0,240,60,38,5,n9,4.0,2.001066
5.0,1.0,5.0,1.0,300,60,38,5,n10,5.0,2.277776
6.0,1.0,6.0,1.0,360,60,69,1,n11,6.0,2.698181
6.0,5.0,6.0,5.0,360,300,59,2,n13,6.0,2.698181
6.0,5.0,6.0,5.0,360,300,62,2,n14,6.0,2.698181
6.0,1.0,6.0,1.0,360,60,38,5,n15,6.0,2.698181
7.0,4.0,7.0,4.0,420,240,67,1,n12,7.0,3.205125
7.0,1.0,7.0,1.0,420,60,38,5,n16,7.0,3.205125
8.0,1.0,8.0,1.0,480,60,38,5,n17,8.0,3.554484
9.0,1.0,9.0,1.0,540,60,38,5,n25,9.0,3.860039
10.0,1.0,10.0,1.0,600,60,38,5,n26,10.0,4.147432
11.0,0.5,11.0,0.5,660,30,66,1,n19,11.0,4.4171963
11.0,1.0,11.0,1.0,660,60,55,2,n23,11.0,4.4171963
11.0,1.0,11.0,1.0,660,60,59,2,n24,11.0,4.4171963
11.0,1.0,11.0,1.0,660,60,38,5,n27,11.0,4.4171963
11.5,0.5,11.5,0.5,690,30,64,1,n20,11.0,4.4171963
12.0,2.0,12.0,2.0,720,120,62,1,n28,12.0,4.730765
12.0,3.0,12.0,3.0,720,180,55,2,n30,12.0,4.730765
12.0,3.0,12.0,3.0,720,180,52,5,n31,12.0,4.730765
12.0,1.0,12.0,1.0,720,60,38,6,n32,12.0,4.730765
13.0,1.0,13.0,1.0,780,60,38,6,n33,13.0,5.030978
14.0,1.0,14.0,1.0,840,60,61,1,n29,14.0,5.307687
14.0,1.0,14.0,1.0,840,60,38,6,n34,14.0,5.307687
15.0,2.0,15.0,2.0,900,120,59,1,n35,15.0,5.6201863
15.0,3.0,15.0,3.0,900,180,55,2,n37,15.0,5.6201863
15.0,3.0,15.0,3.0,900,180,49,5,n38,15.0,5.6201863
15.0,1.0,15.0,1.0,900,60,38,6,n39,15.0,5.6201863
16.0,1.0,16.0,1.0,960,60,38,6,n40,16.0,5.892088
17.0,1.0,17.0,1.0,1020,60,57,1,n36,17.0,6.173605
17.0,1.0,17.0,1.0,1020,60,38,6,n41,17.0,6.173605
18.0,3.0,18.0,3.0,1080,180,54,1,n42,18.0,6.5347157
18.0,3.0,18.0,3.0,1080,180,57,1,n43,18.0,6.5347157
18.0,3.0,18.0,3.0,1080,180,50,5,n44,18.0,6.5347157
18.0,1.0,18.0,1.0,1080,60,38,6,n45,18.0,6.5347157
19.0,1.0,19.0,1.0,1140,60,38,6,n46,19.0,6.858968
20.0,1.0,20.0,1.0,1200,60,38,6,n47,20.0,7.154907
21.0,3.0,21.0,3.0,1260,180,57,1,n48,21.0,7.4599285
21.0,3.0,21.0,3.0,1260,180,62,1,n49,21.0,7.4599285
21.0,3.0,21.0,3.0,1260,180,42,5,n50,21.0,7.4599285
21.0,1.0,21.0,1.0,1260,60,38,6,n51,21.0,7.4599285
22.0,1.0,22.0,1.0,1320,60,38,6,n52,22.0,7.727556
23.0,1.0,23.0,1.0,1380,60,38,6,n53,23.0,8.024565
24.0,2.0,24.0,2.0,1440,120,61,1,n54,24.0,8.329585
24.0,2.0,24.0,2.0,1440,120,64,1,n55,24.0,8.329585
24.0,3.0,24.0,3.0,1440,180,45,5,n60,24.0,8.329585
24.0,1.0,24.0,1.0,1440,60,38,6,n61,24.0,8.329585
25.0,1.0,25.0,1.0,1500,60,38,6,n62,25.0,8.598282
26.0,0.5,26.0,0.5,1560,30,62,1,n56,26.0,8.879265
26.0,0.5,26.0,0.5,1560,30,66,1,n57,26.0,8.879265
26.0,1.0,26.0,1.0,1560,60,38,6,n63,26.0,8.879265
26.5,0.5,26.5,0.5,1590,30,64,1,n58,26.0,8.879265
26.5,0.5,26.5,0.5,1590,30,67,1,n59,26.0,8.879265
27.0,1.0,27.0,1.0,1620,60,62,1,n64,27.0,9.190162
27.0,1.0,27.0,1.0,1620,60,66,1,n65,27.0,9.190162
27.0,1.0,27.0,1.0,1620,60,50,5,n68,27.0,9.190162
27.0,1.0,27.0,1.0,1620,60,38,6,n71,27.0,9.190162
28.0,1.0,28.0,1.0,1680,60,50,5,n69,28.0,9.47435
29.0,1.0,29.0,1.0,1740,60,50,5,n70,29.0,9.763879
30.0,3.0,30.0,3.0,1800,180,62,5,n73,30.0,10.078516
30.0,1.0,30.0,1.0,1800,60,50,6,n74,30.0,10.078516
31.0,1.0,31.0,1.0,1860,60,50,6,n75,31.0,10.340802
32.0,1.0,32.0,1.0,1920,60,50,6,n76,32.0,10.638878
33.0,3.0,33.0,3.0,1980,180,81,1,n77,33.0,10.974348
33.0,3.0,33.0,3.0,1980,180,72,2,n78,33.0,10.974348
33.0,3.0,33.0,3.0,1980,180,54,5,n79,33.0,10.974348
33.0,1.0,33.0,1.0,1980,60,50,6,n80,33.0,10.974348
34.0,1.0,34.0,1.0,2040,60,50,6,n81,34.0,11.24892
35.0,1.0,35.0,1.0,2100,60,50,6,n82,35.0,11.539518
36.0,1.0,36.0,1.0,2160,60,81,1,n83,36.0,11.923599
36.0,3.0,36.0,3.0,2160,180,71,2,n85,36.0,11.923599
36.0,3.0,36.0,3.0,2160,180,55,5,n86,36.0,11.923599
36.0,1.0,36.0,1.0,2160,60,50,6,n87,36.0,11.923599
37.0,4.0,37.0,4.0,2220,240,79,1,n84,37.0,12.300201
37.0,1.0,37.0,1.0,2220,60,50,6,n88,37.0,12.300201
38.0,1.0,38.0,1.0,2280,60,50,6,n89,38.0,12.589731
39.0,3.0,39.0,3.0,2340,180,67,2,n93,39.0,12.879261
39.0,3.0,39.0,3.0,2340,180,59,5,n94,39.0,12.879261
39.0,1.0,39.0,1.0,2340,60,50,6,n95,39.0,12.879261
40.0,1.0,40.0,1.0,2400,60,50,6,n96,40.0,13.148491
41.0,0.5,41.0,0.5,2460,30,78,1,n91,41.0,13.429474
41.0,1.0,41.0,1.0,2460,60,50,6,n97,41.0,13.429474
41.5,0.5,41.5,0.5,2490,30,76,1,n92,41.0,13.429474
42.0,2.0,42.0,2.0,2520,120,74,1,n98,42.0,13.752123
42.0,3.0,42.0,3.0,2520,180,67,2,n100,42.0,13.752123
42.0,3.0,42.0,3.0,2520,180,64,5,n101,42.0,13.752123
42.0,1.0,42.0,1.0,2520,60,50,6,n102,42.0,13.752123
43.0,1.0,43.0,1.0,2580,60,50,6,n103,43.0,14.036311
44.0,1.0,44.0,1.0,2640,60,73,1,n99,44.0,14.305008
44.0,1.0,44.0,1.0,2640,60,50,6,n104,44.0,14.305008
45.0,2.0,45.0,2.0,2700,120,71,1,n105,45.0,14.618041
45.0,3.0,45.0,3.0,2700,180,67,2,n107,45.0,14.618041
45.0,3.0,45.0,3.0,2700,180,61,5,n108,45.0,14.618041
