onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,1.0,0.0,1.0,0,48,60,1,n1,0.0,4.439107
0.0,0.25,0.0,0.25,0,12,56,2,n3,0.0,4.439107
0.0,1.0,0.0,1.0,0,48,44,5,n11,0.0,4.439107
0.25,0.25,0.25,0.25,12,12,51,2,n4,0.0,4.439107
0.5,0.25,0.5,0.25,24,12,56,2,n5,0.0,4.439107
0.75,0.25,0.75,0.25,36,12,51,2,n6,0.0,4.439107
1.0,1.0,1.0,1.0,48,48,58,1,n2,1.0,6.521374
1.0,0.25,1.0,0.25,48,12,55,2,n7,1.0,6.521374
1.0,1.0,1.0,1.0,48,48,49,5,n12,1.0,6.521374
1.25,0.25,1.25,0.25,60,12,51,2,n8,1.0,6.521374
1.5,0.25,1.5,0.25,72,12,55,2,n9,1.0,6.521374
1.75,0.25,1.75,0.25,84,12,51,2,n10,1.0,6.521374
2.0,1.5,2.0,1.5,96,72,63,1,n13,2.0,8.489324
2.0,0.25,2.0,0.25,96,12,56,2,n15,2.0,8.489324
2.0,1.0,2.0,1.0,96,48,48,5,n23,2.0,8.489324
2.25,0.25,2.25,0.25,108,12,51,2,n16,2.0,8.489324
2.5,0.25,2.5,0.25,120,12,56,2,n17,2.0,8.489324
2.75,0.25,2.75,0.25,132,12,51,2,n18,2.0,8.489324
3.0,0.25,3.0,0.25,144,12,58,2,n19,3.0,10.479711
3.0,1.0,3.0,1.0,144,48,43,5,n24,3.0,10.479711
3.25,0.25,3.25,0.25,156,12,51,2,n20,3.0,10.479711
3.5,0.5,3.5,0.5,168,24,61,1,n14,3.0,10.479711
3.5,0.25,3.5,0.25,168,12,58,2,n21,3.0,10.479711
3.75,0.25,3.75,0.25,180,12,51,2,n22,3.0,10.479711
4.0,0.5,4.0,0.5,192,24,60,1,n25,4.0,12.50108
4.0,0.25,4.0,0.25,192,12,56,2,n29,4.0,12.50108
4.0,0.5,4.0,0.5,192,24,44,5,n37,4.0,12.50108
4.25,0.25,4.25,0.25,204,12,51,2,n30,4.0,12.50108
4.5,0.5,4.5,0.5,216,24,63,1,n26,4.0,12.50108
4.5,0.25,4.5,0.25,216,12,58,2,n31,4.0,12.50108
4.5,0.5,4.5,0.5,216,24,43,5,n38,4.0,12.50108
4.75,0.25,4.75,0.25,228,12,51,2,n32,4.0,12.50108
5.0,0.5,5.0,0.5,240,24,68,1,n27,5.0,14.4498
5.0,0.25,5.0,0.25,240,12,60,2,n33,5.0,14.4498
5.0,0.5,5.0,0.5,240,24,41,5,n39,5.0,14.4498
5.25,0.25,5.25,0.25,252,12,56,2,n34,5.0,14.4498
5.5,0.5,5.5,0.5,264,24,70,1,n28,5.0,14.4498
5.5,0.25,5.5,0.25,264,12,62,2,n35,5.0,14.4498
5.5,0.5,5.5,0.5,264,24,53,5,n40,5.0,14.4498
5.75,0.25,5.75,0.25,276,12,56,2,n36,5.0,14.4498
6.0,1.5,6.0,1.5,288,72,63,1,n41,6.0,16.660273
6.0,0.25,6.0,0.25,288,12,55,2,n43,6.0,16.660273
6.0,1.0,6.0,1.0,288,48,51,5,n51,6.0,16.660273
6.25,0.25,6.25,0.25,300,12,58,2,n44,6.0,16.660273
6.5,0.25,6.5,0.25,312,12,55,2,n45,6.0,16.660273
6.75,0.25,6.75,0.25,324,12,58,2,n46,6.0,16.660273
7.0,0.25,7.0,0.25,336,12,55,2,n47,7.0,18.634632
7.0,1.0,7.0,1.0,336,48,39,5,n52,7.0,18.634632
7.25,0.25,7.25,0.25,348,12,58,2,n48,7.0,18.634632
7.5,0.5,7.5,0.5,360,24,64,1,n42,7.0,18.634632
7.5,0.25,7.5,0.25,360,12,55,2,n49,7.0,18.634632
7.75,0.25,7.75,0.25,372,12,58,2,n50,7.0,18.634632
8.0,1.0,8.0,1.0,384,48,65,1,n53,8.0,20.581217
8.0,0.25,8.0,0.25,384,12,55,2,n57,8.0,20.581217
8.0,1.0,8.0,1.0,384,48,37,5,n65,8.0,20.581217
8.25,0.25,8.25,0.25,396,12,58,2,n58,8.0,20.581217
8.5,0.25,8.5,0.25,408,12,55,2,n59,8.0,20.581217
8.75,0.25,8.75,0.25,420,12,58,2,n60,8.0,20.581217
9.0,0.75,9.0,0.75,432,36,58,1,n54,9.0,22.55344
9.0,0.25,9.0,0.25,432,12,55,2,n61,9.0,22.55344
9.0,1.0,9.0,1.0,432,48,49,5,n66,9.0,22.55344
9.25,0.25,9.25,0.25,444,12,51,2,n62,9.0,22.55344
9.5,0.25,9.5,0.25,456,12,55,2,n63,9.0,22.55344
9.75,0.125,9.75,0.125,468,6,60,1,n55,9.0,22.55344
9.75,0.25,9.75,0.25,468,12,51,2,n64,9.0,22.55344
9.875,0.125,9.875,0.125,474,6,61,1,n56,9.0,22.55344
10.0,1.0,10.0,1.0,480,48,63,1,n67,10.0,24.60793
10.0,0.25,10.0,0.25,480,12,56,2,n69,10.0,24.60793
10.0,1.0,10.0,1.0,480,48,48,5,n77,10.0,24.60793
10.25,0.25,10.25,0.25,492,12,51,2,n70,10.0,24.60793
10.5,0.25,10.5,0.25,504,12,56,2,n71,10.0,24.60793
10.75,0.25,10.75,0.25,516,12,51,2,n72,10.0,24.60793
11.0,1.0,11.0,1.0,528,48,57,1,n68,11.0,26.639982
11.0,0.25,11.0,0.25,528,12,51,2,n73,11.0,26.639982
11.0,1.0,11.0,1.0,528,48,41,5,n78,11.0,26.639982
11.25,0.25,11.25,0.25,540,12,48,2,n74,11.0,26.639982
11.5,0.25,11.5,0.25,552,12,51,2,n75,11.0,26.639982
11.75,0.25,11.75,0.25,564,12,48,2,n76,11.0,26.639982
12.0,1.0,12.0,1.0,576,48,61,1,n79,12.0,28.651737
12.0,0.25,12.0,0.25,576,12,53,2,n84,12.0,28.651737
