onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,3.0,0.0,1.5,0,6,70,1,n1,0.0,0.989583
0.0,3.0,0.0,1.5,0,6,67,2,n4,0.0,0.989583
1.0,1.0,0.5,0.5,2,2,63,5,n9,0.0,0.989583
2.0,1.0,1.0,0.5,4,2,62,5,n10,0.0,0.989583
3.0,1.0,1.5,0.5,6,2,63,5,n11,3.0,1.553125
4.0,1.0,2.0,0.5,8,2,58,5,n12,3.0,1.553125
5.0,1.0,2.5,0.5,10,2,55,5,n13,3.0,1.553125
6.0,1.0,3.0,0.5,12,2,51,5,n14,6.0,2.173958
7.0,1.0,3.5,0.5,14,2,67,1,n2,6.0,2.173958
7.0,2.0,3.5,1.0,14,4,67,2,n7,6.0,2.173958
8.0,1.0,4.0,0.5,16,2,75,1,n3,6.0,2.173958
9.0,3.0,4.5,1.5,18,6,74,1,n18,9.0,2.763021
9.0,3.0,4.5,1.5,18,6,65,2,n21,9.0,2.763021
9.0,1.0,4.5,0.5,18,2,75,3,n23,9.0,2.763021
9.0,0.0,4.5,0.0,18,0,75,1,n17,9.0,2.763021
10.0,2.0,5.0,1.0,20,4,74,3,n24,9.0,2.763021
10.0,1.0,5.0,0.5,20,2,58,5,n26,9.0,2.763021
11.0,1.0,5.5,0.5,22,2,57,5,n27,9.0,2.763021
12.0,1.0,6.0,0.5,24,2,58,5,n28,12.0,3.332292
13.0,1.0,6.5,0.5,26,2,53,5,n29,12.0,3.332292
14.0,1.0,7.0,0.5,28,2,50,5,n30,12.0,3.332292
15.0,1.0,7.5,0.5,30,2,46,5,n31,15.0,3.938542
16.0,1.0,8.0,0.5,32,2,65,1,n19,15.0,3.938542
17.0,1.0,8.5,0.5,34,2,67,1,n20,15.0,3.938542
18.0,1.0,9.0,0.5,36,2,68,1,n34,18.0,4.527604
18.0,1.0,9.0,0.5,36,2,53,5,n45,18.0,4.527604
19.0,1.0,9.5,0.5,38,2,60,1,n35,18.0,4.527604
20.0,1.0,10.0,0.5,40,2,63,1,n36,18.0,4.527604
21.0,1.0,10.5,0.5,42,2,62,1,n37,21.0,5.130729
21.0,3.0,10.5,1.5,42,6,62,2,n43,21.0,5.130729
21.0,1.0,10.5,0.5,42,2,58,5,n48,21.0,5.130729
22.0,1.0,11.0,0.5,44,2,65,1,n38,21.0,5.130729
23.0,1.0,11.5,0.5,46,2,70,1,n39,21.0,5.130729
24.0,1.0,12.0,0.5,48,2,58,1,n40,24.0,5.701042
24.0,3.0,12.0,1.5,48,6,58,2,n44,24.0,5.701042
24.0,1.0,12.0,0.5,48,2,46,5,n51,24.0,5.701042
25.0,1.0,12.5,0.5,50,2,65,1,n41,24.0,5.701042
26.0,1.0,13.0,0.5,52,2,68,1,n42,24.0,5.701042
27.0,3.0,13.5,1.5,54,6,67,1,n55,27.0,6.304167
27.0,3.0,13.5,1.5,54,6,58,2,n58,27.0,6.304167
27.0,3.0,13.5,1.5,54,6,63,2,n59,27.0,6.304167
27.0,1.0,13.5,0.5,54,2,68,3,n61,27.0,6.304167
27.0,0.0,13.5,0.0,54,0,68,1,n54,27.0,6.304167
28.0,2.0,14.0,1.0,56,4,67,3,n62,27.0,6.304167
28.0,1.0,14.0,0.5,56,2,51,5,n64,27.0,6.304167
29.0,1.0,14.5,0.5,58,2,50,5,n65,27.0,6.304167
30.0,1.0,15.0,0.5,60,2,51,5,n66,30.0,6.877083
31.0,1.0,15.5,0.5,62,2,46,5,n67,30.0,6.877083
32.0,1.0,16.0,0.5,64,2,43,5,n68,30.0,6.877083
33.0,1.0,16.5,0.5,66,2,39,5,n69,33.0,7.509375
34.0,1.0,17.0,0.5,68,2,51,1,n56,33.0,7.509375
35.0,1.0,17.5,0.5,70,2,50,1,n57,33.0,7.509375
36.0,1.0,18.0,0.5,72,2,51,1,n70,36.0,8.082292
37.0,1.0,18.5,0.5,74,2,55,1,n71,36.0,8.082292
38.0,1.0,19.0,0.5,76,2,53,1,n72,36.0,8.082292
39.0,1.0,19.5,0.5,78,2,55,1,n73,39.0,8.665625
40.0,1.0,20.0,0.5,80,2,58,1,n74,39.0,8.665625
41.0,1.0,20.5,0.5,82,2,56,1,n75,39.0,8.665625
41.0,1.0,20.5,0.5,82,2,39,5,n79,39.0,8.665625
41.0,1.0,20.5,0.5,82,2,39,6,n82,39.0,8.665625
42.0,1.0,21.0,0.5,84,2,58,1,n76,42.0,9.251736
42.0,2.0,21.0,1.0,84,4,51,5,n80,42.0,9.251736
42.0,2.0,21.0,1.0,84,4,39,6,n83,42.0,9.251736
43.0,1.0,21.5,0.5,86,2,61,1,n77,42.0,9.251736
44.0,1.0,22.0,0.5,88,2,55,1,n78,42.0,9.251736
44.0,1.0,22.0,0.5,88,2,49,5,n81,42.0,9.251736
44.0,1.0,22.0,0.5,88,2,39,6,n84,42.0,9.251736
45.0,1.0,22.5,0.5,90,2,56,1,n85,45.0,9.840972
45.0,2.0,22.5,1.0,90,4,48,5,n94,45.0,9.840972
45.0,2.0,22.5,1.0,90,4,39,6,n100,45.0,9.840972
46.0,1.0,23.0,0.5,92,2,60,1,n86,45.0,9.840972
47.0,1.0,23.5,0.5,94,2,58,1,n87,45.0,9.840972
47.0,1.0,23.5,0.5,94,2,51,5,n95,45.0,9.840972
48.0,1.0,24.0,0.5,96,2,60,1,n88,48.0,10.447395
48.0,2.0,24.0,1.0,96,4,44,5,n96,48.0,10.447395
49.0,1.0,24.5,0.5,98,2,63,1,n89,48.0,10.447395
50.0,1.0,25.0,0.5,100,2,61,1,n90,48.0,10.447395
50.0,1.0,25.0,0.5,100,2,46,5,n97,48.0,10.447395
50.0,1.0,25.0,0.5,100,2,39,6,n101,48.0,10.447395
51.0,1.0,25.5,0.5,102,2,63,1,n91,51.0,11.060764
51.0,2.0,25.5,1.0,102,4,48,5,n98,51.0,11.060764
51.0,2.0,25.5,1.0,102,4,39,6,n102,51.0,11.060764
52.0,1.0,26.0,0.5,104,2,68,1,n92,51.0,11.060764
53.0,1.0,26.5,0.5,106,2,60,1,n93,51.0,11.060764
53.0,1.0,26.5,0.5,106,2,44,5,n99,51.0,11.060764
53.0,1.0,26.5,0.5,106,2,39,6,n103,51.0,11.060764
54.0,1.0,27.0,0.5,108,2,62,1,n104,54.0,11.632292
54.0,2.0,27.0,1.0,108,4,53,5,n113,54.0,11.632292
54.0,2.0,27.0,1.0,108,4,51,6,n119,54.0,11.632292
55.0,1.0,27.5,0.5,110,2,65,1,n105,54.0,11.632292
56.0,1.0,28.0,0.5,112,2,63,1,n106,54.0,11.632292
56.0,1.0,28.0,0.5,112,2,56,5,n114,54.0,11.632292
57.0,1.0,28.5,0.5,114,2,65,1,n107,57.0,12.214583
57.0,2.0,28.5,1.0,114,4,50,5,n115,57.0,12.214583
58.0,1.0,29.0,0.5,116,2,68,1,n108,57.0,12.214583
59.0,1.0,29.5,0.5,118,2,67,1,n109,57.0,12.214583
59.0,1.0,29.5,0.5,118,2,51,5,n116,57.0,12.214583
60.0,1.0,30.0,0.5,120,2,68,1,n110,60.0,12.840625
60.0,2.0,30.0,1.0,120,4,53,5,n117,60.0,12.840625
61.0,1.0,30.5,0.5,122,2,77,1,n111,60.0,12.840625
62.0,1.0,31.0,0.5,124,2,68,1,n112,60.0,12.840625
62.0,1.0,31.0,0.5,124,2,50,5,n118,60.0,12.840625
62.0,1.0,31.0,0.5,124,2,39,6,n123,60.0,12.840625
62.0,1.0,31.0,0.5,124,2,46,6,n124,60.0,12.840625
63.0,1.0,31.5,0.5,126,2,67,1,n125,63.0,13.414583
63.0,2.0,31.5,1.0,126,4,51,5,n134,63.0,13.414583
63.0,2.0,31.5,1.0,126,4,39,6,n140,63.0,13.414583
63.0,2.0,31.5,1.0,126,4,46,6,n141,63.0,13.414583
64.0,1.0,32.0,0.5,128,2,70,1,n126,63.0,13.414583
65.0,1.0,32.5,0.5,130,2,68,1,n127,63.0,13.414583
65.0,1.0,32.5,0.5,130,2,53,5,n135,63.0,13.414583
66.0,1.0,33.0,0.5,132,2,70,1,n128,66.0,13.980208
66.0,2.0,33.0,1.0,132,4,55,5,n136,66.0,13.980208
67.0,1.0,33.5,0.5,134,2,75,1,n129,66.0,13.980208
68.0,1.0,34.0,0.5,136,2,74,1,n130,66.0,13.980208
68.0,1.0,34.0,0.5,136,2,58,5,n137,66.0,13.980208
69.0,1.0,34.5,0.5,138,2,75,1,n131,69.0,14.560937
69.0,2.0,34.5,1.0,138,4,55,5,n138,69.0,14.560937
70.0,1.0,35.0,0.5,140,2,79,1,n132,69.0,14.560937
71.0,1.0,35.5,0.5,142,2,77,1,n133,69.0,14.560937
71.0,1.0,35.5,0.5,142,2,50,5,n139,69.0,14.560937
72.0,1.0,36.0,0.5,144,2,79,1,n142,72.0,15.143229
72.0,2.0,36.0,1.0,144,4,51,5,n151,72.0,15.143229
73.0,1.0,36.5,0.5,146,2,75,1,n143,72.0,15.143229
74.0,1.0,37.0,0.5,148,2,74,1,n144,72.0,15.143229
74.0,1.0,37.0,0.5,148,2,55,5,n152,72.0,15.143229
75.0,9.0,37.5,4.5,150,18,75,1,n145,75.0,15.747395
75.0,2.0,37.5,1.0,150,4,48,5,n153,75.0,15.747395
76.0,1.0,38.0,0.5,152,2,72,2,n146,75.0,15.747395
77.0,1.0,38.5,0.5,154,2,70,2,n147,75.0,15.747395
