idx,matchtype,partid,ppartid
0,0,n5,0
1,0,n6,1
2,0,n1,2
3,0,n2,3
4,0,n3,4
5,0,n4,5
6,0,n8,6
7,0,n9,7
8,0,n10,8
9,0,n11,9
10,0,n12,10
11,0,n14,11
12,0,n15,12
13,0,n16,13
14,0,n18,15
15,0,n17,14
16,0,n20,16
17,0,n21,17
18,0,n22,18
19,0,n23,19
20,0,n24,20
21,0,n25,21
22,0,n27,22
23,0,n36,26
24,0,n37,30
25,0,n28,24
26,0,n31,28
27,0,n29,23
28,0,n32,27
29,0,n30,25
30,0,n33,29
31,0,n53,31
32,0,n38,33
33,0,n39,32
34,0,n40,34
35,0,n54,35
36,0,n41,37
37,0,n42,36
38,0,n43,38
39,0,n55,39
40,0,n44,41
41,0,n45,40
42,0,n46,42
43,0,n56,43
44,0,n47,45
45,0,n50,47
46,0,n48,44
47,0,n51,49
48,0,n49,46
49,0,n52,50
50,0,n71,52
51,0,n57,51
52,0,n58,54
53,0,n72,53
54,0,n73,59
55,0,n59,57
56,0,n60,58
57,0,n61,56
58,0,n74,60
59,0,n62,62
60,0,n63,61
61,0,n64,63
62,0,n75,64
63,0,n76,71
64,0,n68,68
65,0,n65,66
66,0,n66,67
67,0,n69,69
68,0,n70,70
69,0,n67,65
70,0,n94,77
71,0,n77,72
72,0,n78,73
73,0,n79,74
74,0,n95,82
75,0,n96,83
76,0,n80,76
77,0,n83,79
78,0,n81,75
79,0,n84,80
80,0,n82,78
81,0,n85,81
82,0,n97,85
83,0,n98,84
84,0,n100,89
85,1,n102,undefined
86,0,n86,88
87,0,n87,86
88,0,n88,87
89,0,n99,90
90,0,n101,96
91,0,n91,93
92,0,n89,91
93,0,n92,94
94,0,n93,95
95,0,n90,92
96,0,n108,101
97,0,n109,100
98,0,n103,97
99,0,n104,98
100,0,n105,99
101,0,n106,102
102,0,n107,103
103,0,n111,104
104,0,n112,105
105,0,n113,106
106,0,n115,108
107,0,n114,107
108,0,n117,109
109,0,n118,110
110,0,n119,111
111,0,n121,113
112,0,n120,112
113,0,n123,114
114,0,n124,115
115,0,n125,116
116,0,n126,117
117,0,n128,119
118,0,n127,118
119,0,n130,120
120,0,n139,121
121,0,n140,126
122,0,n131,123
123,0,n134,125
124,0,n132,122
125,0,n135,127
126,0,n133,124
127,0,n136,128
128,0,n156,130
129,0,n141,129
130,0,n142,131
131,0,n143,132
132,0,n157,134
133,0,n144,135
134,0,n145,133
135,0,n146,136
136,0,n158,138
137,0,n147,139
138,0,n148,137
139,0,n149,140
140,0,n159,143
141,0,n160,147
142,0,n153,146
143,0,n150,141
144,0,n151,142
145,0,n154,145
146,0,n155,148
147,0,n152,144
148,0,n175,149
149,0,n161,152
150,0,n162,151
151,0,n176,150
152,0,n177,156
153,0,n163,154
154,0,n164,153
155,0,n165,155
156,0,n178,158
157,0,n166,159
158,0,n167,157
159,0,n168,160
160,0,n179,164
161,0,n180,168
162,0,n172,167
163,0,n169,162
164,0,n170,163
165,0,n173,165
166,0,n174,166
167,0,n171,161
168,0,n198,172
169,0,n181,170
170,0,n182,169
171,0,n183,171
172,0,n199,178
173,0,n200,180
174,0,n184,173
175,0,n187,176
176,0,n185,174
177,0,n188,177
178,0,n186,175
179,0,n189,179
180,0,n201,181
181,0,n202,182
182,0,n190,183
183,0,n191,184
184,0,n192,185
185,0,n203,187
186,0,n205,194
187,0,n204,186
188,0,n206,193
189,0,n195,190
190,0,n193,188
191,0,n196,191
192,0,n197,192
193,0,n194,189
194,0,n212,200
195,0,n213,199
196,0,n207,196
197,0,n208,195
198,0,n209,198
199,0,n210,201
200,0,n211,202
